entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
person,http://dbpedia.org/resource/Bill_Fay,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Linda Wertheimer, Bill Fay: A Cult Figure Returns, Skeptical But Optimistic, interview with Bill Fay",0,29,== External links ==,37.0,Bill Fay,18.0,0.999996169886375,3.829879632698163e-06,1047779
person,http://dbpedia.org/resource/Bill_Fay,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Linda Wertheimer, Bill Fay: A Cult Figure Returns, Skeptical But Optimistic, interview with Bill Fay",0,29,== External links ==,37.0,Bill Fay,92.0,0.999996169886375,3.829879632698163e-06,1047779
person,http://dbpedia.org/resource/Bill_Fay,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Linda Wertheimer, Bill Fay: A Cult Figure Returns, Skeptical But Optimistic, interview with Bill Fay",0,29,== External links ==,37.0,Bill Fay,18.0,0.999996169886375,3.829879632698163e-06,1047779
person,http://dbpedia.org/resource/Bill_Fay,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Linda Wertheimer, Bill Fay: A Cult Figure Returns, Skeptical But Optimistic, interview with Bill Fay",0,29,== External links ==,37.0,Bill Fay,92.0,0.999996169886375,3.829879632698163e-06,1047779
person,http://dbpedia.org/resource/Bill_Fay,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","aquarium drunkard, Bill Fay :: The Aquarium Drunkard InterviewVideoclipsVideo of John Howard's 2008 cover version of Bill Fay's ""Be Not So Fearful""",0,30,== External links ==,37.0,Bill Fay,19.0,0.9999996969734928,3.030069224736352e-07,1047779
person,http://dbpedia.org/resource/John_Howard,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician","aquarium drunkard, Bill Fay :: The Aquarium Drunkard InterviewVideoclipsVideo of John Howard's 2008 cover version of Bill Fay's ""Be Not So Fearful""",0,30,== External links ==,2912.0,John Howard,81.0,0.999597207520971,0.0004029545611928618,1047779
person,http://dbpedia.org/resource/Bill_Fay,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","aquarium drunkard, Bill Fay :: The Aquarium Drunkard InterviewVideoclipsVideo of John Howard's 2008 cover version of Bill Fay's ""Be Not So Fearful""",0,30,== External links ==,37.0,Bill Fay,117.0,0.9999996969734928,3.030069224736352e-07,1047779
person,http://dbpedia.org/resource/Bill_Fay,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","aquarium drunkard, Bill Fay :: The Aquarium Drunkard InterviewVideoclipsVideo of John Howard's 2008 cover version of Bill Fay's ""Be Not So Fearful""",0,30,== External links ==,37.0,Bill Fay,19.0,0.9999996969734928,3.030069224736352e-07,1047779
person,http://dbpedia.org/resource/Bill_Fay,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","aquarium drunkard, Bill Fay :: The Aquarium Drunkard InterviewVideoclipsVideo of John Howard's 2008 cover version of Bill Fay's ""Be Not So Fearful""",0,30,== External links ==,37.0,Bill Fay,117.0,0.9999996969734928,3.030069224736352e-07,1047779
time,,,"William Fay (born 20 December 1943) is an English singer, pianist and songwriter.",0,0,,,20 December 1943,,,,1047779
time,,,"His early recordings were released by Deram, but following the release of his second album in 1971, Fay was dropped by the label.",1,0,,,album in 1971,,,,1047779
time,,,"His work enjoyed a growing cult status in the 1990s, and his older works were re-issued in 1998 and 2004/2005.",2,0,,,1990s,,,,1047779
time,,,"His work enjoyed a growing cult status in the 1990s, and his older works were re-issued in 1998 and 2004/2005.",2,0,,,in 1998,,,,1047779
time,,,"His work enjoyed a growing cult status in the 1990s, and his older works were re-issued in 1998 and 2004/2005.",2,0,,,2004/2005,,,,1047779
time,,,"Fay's 2012 album, Life Is People, was his first album of all-new material since 1971.",3,0,,,2012 album,,,,1047779
time,,,"Fay's 2012 album, Life Is People, was his first album of all-new material since 1971.",3,0,,,material since 1971,,,,1047779
time,,,"His most recent album, Countless Branches, was released on 17 January 2020.",4,0,,,17 January 2020,,,,1047779
time,,,"His first single, ""Some Good Advice"" / ""Screams in the Ears"", was issued on the Deram label in 1967, and was followed by two albums, Bill Fay in 1970 and Time of the Last Persecution in 1971.",1,3,== Biography == | === Early career ===,,label in 1967,,,,1047779
time,,,"His first single, ""Some Good Advice"" / ""Screams in the Ears"", was issued on the Deram label in 1967, and was followed by two albums, Bill Fay in 1970 and Time of the Last Persecution in 1971.",1,3,== Biography == | === Early career ===,,by two,,,,1047779
time,,,"His first single, ""Some Good Advice"" / ""Screams in the Ears"", was issued on the Deram label in 1967, and was followed by two albums, Bill Fay in 1970 and Time of the Last Persecution in 1971.",1,3,== Biography == | === Early career ===,,in 1970,,,,1047779
time,,,"His first single, ""Some Good Advice"" / ""Screams in the Ears"", was issued on the Deram label in 1967, and was followed by two albums, Bill Fay in 1970 and Time of the Last Persecution in 1971.",1,3,== Biography == | === Early career ===,,Persecution in 1971,,,,1047779
time,,,"They were re-issued in 1998, and then again in 2005.",3,3,== Biography == | === Early career ===,,in 1998,,,,1047779
time,,,"They were re-issued in 1998, and then again in 2005.",3,3,== Biography == | === Early career ===,,in 2005,,,,1047779
time,,,"Despite returning to the recording studio in the late 1970s, the follow-up to Time of the Last Persecution was not released until January 2005, following the reissues of his earlier works.",4,3,== Biography == | === Early career ===,,January 2005,,,,1047779
time,,,Bill Fay's work enjoyed a growing cult status in the 1990s.,0,5,== Biography == | === Cult status and comeback ===,,1990s,,,,1047779
time,,,"His first two albums were re-issued in 1998, an event which Bill Fay described in 2012 as follows:",1,5,== Biography == | === Cult status and comeback ===,,two,,,,1047779
time,,,"His first two albums were re-issued in 1998, an event which Bill Fay described in 2012 as follows:",1,5,== Biography == | === Cult status and comeback ===,,in 1998,,,,1047779
time,,,"His first two albums were re-issued in 1998, an event which Bill Fay described in 2012 as follows:",1,5,== Biography == | === Cult status and comeback ===,,in 2012,,,,1047779
time,,,"Up until 1998, when some people reissued my albums, as far as I was concerned, I was gone, deleted.",0,6,== Biography == | === Cult status and comeback ===,,until 1998,,,,1047779
time,,,"That same evening, 14 years ago, I got a call from a music writer telling me that my two albums were being reissued.",5,6,== Biography == | === Cult status and comeback ===,,14,,,,1047779
time,,,"That same evening, 14 years ago, I got a call from a music writer telling me that my two albums were being reissued.",5,6,== Biography == | === Cult status and comeback ===,,two,,,,1047779
time,,,"In 2004, the British label Wooden Hill released a collection of demos recorded between 1966 and 1970 entitled From the Bottom of an Old Grandfather Clock.",0,7,== Biography == | === Cult status and comeback ===,,In 2004,,,,1047779
time,,,"In 2004, the British label Wooden Hill released a collection of demos recorded between 1966 and 1970 entitled From the Bottom of an Old Grandfather Clock.",0,7,== Biography == | === Cult status and comeback ===,,between 1966,,,,1047779
time,,,"In 2004, the British label Wooden Hill released a collection of demos recorded between 1966 and 1970 entitled From the Bottom of an Old Grandfather Clock.",0,7,== Biography == | === Cult status and comeback ===,,1970,,,,1047779
time,,,In 2005 his late 1970s recordings were released January 2005.,1,7,== Biography == | === Cult status and comeback ===,,In 2005,,,,1047779
time,,,In 2005 his late 1970s recordings were released January 2005.,1,7,== Biography == | === Cult status and comeback ===,,January 2005,,,,1047779
time,,,"The compilation album Still Some Light appeared on the Coptic Cat label in 2010, a double CD containing a mix of older material and newer, home-recorded songs.",3,7,== Biography == | === Cult status and comeback ===,,label in 2010,,,,1047779
time,,,"Life is People, released 21 August 2012 on Dead Oceans, is his first new studio LP in over 40 years.",4,7,== Biography == | === Cult status and comeback ===,,21 August 2012,,,,1047779
time,,,"Life is People, released 21 August 2012 on Dead Oceans, is his first new studio LP in over 40 years.",4,7,== Biography == | === Cult status and comeback ===,,over 40,,,,1047779
time,,,"A new album by Bill Fay was released in April 2015, titled Who Is the Sender?'.",5,7,== Biography == | === Cult status and comeback ===,,April 2015,,,,1047779
time,,,"The second album track, ""War Machine"", came out as a single in February 2015.",6,7,== Biography == | === Cult status and comeback ===,,February 2015,,,,1047779
time,,,"One Musician Made Finding Him a Mission"" was published in the New York Times on January 15, 2020.",8,7,== Biography == | === Cult status and comeback ===,,One Musician,,,,1047779
time,,,"One Musician Made Finding Him a Mission"" was published in the New York Times on January 15, 2020.",8,7,== Biography == | === Cult status and comeback ===,,"January 15 , 2020",,,,1047779
time,,,"His most recent album, Countless Branches, was released on 17 January 2020.",9,7,== Biography == | === Cult status and comeback ===,,17 January 2020,,,,1047779
time,,,"Fay has joined the band and Tweedy onstage for the rendition of the song at shows at the Shepherd's Bush Empire in 2007, and at the Union Chapel, Islington in 2010 respectively, both in London.",1,9,== Covers and appreciation ==,,Empire in 2007,,,,1047779
time,,,"Fay has joined the band and Tweedy onstage for the rendition of the song at shows at the Shepherd's Bush Empire in 2007, and at the Union Chapel, Islington in 2010 respectively, both in London.",1,9,== Covers and appreciation ==,,in 2010,,,,1047779
time,,,"The English singer-songwriter and pianist John Howard recorded a cover version of the song ""Be Not So Fearful"" for his E.P. Songs for the Lost and Found (2008).",2,9,== Covers and appreciation ==,,2008,,,,1047779
time,,,"The song ""Be Not So Fearful"" was also covered by Ed Harcourt on the benefit compilation album Songs to Save a Life - In Aid of Samaritans (2011).",3,9,== Covers and appreciation ==,,2011,,,,1047779
time,,,"The title track of ""Time of the Last Persecution"" became a live standard of the British Apocalyptic folk group, Current 93.",1,10,== Covers and appreciation ==,,Current 93,,,,1047779
time,,,"The band Okkervil River covered Fay's song ""Plan D"" on their Golden Opportunities 2  EP in 2011.",2,10,== Covers and appreciation ==,,2,,,,1047779
time,,,"The band Okkervil River covered Fay's song ""Plan D"" on their Golden Opportunities 2  EP in 2011.",2,10,== Covers and appreciation ==,,in 2011,,,,1047779
time,,,"The American band The War on Drugs covered Fay's song ""I Hear You Calling"" at shows throughout 2014.",0,11,== Covers and appreciation ==,,throughout 2014,,,,1047779
time,,,"His song ""Be Not So Fearful"" got a cover by A.C. Newman in 2014, and was used in the episode ""Us"" of The Walking Dead.",0,12,== Covers and appreciation ==,,in 2014,,,,1047779
time,,,"In 2008 the English singer Marc Almond recorded a live version of ""Cosmic Boxer"" and it was released on his album In 'Bluegate Fields': Live at Wilton's Music Hall.",1,12,== Covers and appreciation ==,,In 2008,,,,1047779
time,,,"Bill Fay (Deram, 1970)",0,15,== Discography == | === Albums ===,,1970,,,,1047779
time,,,"Time of the Last Persecution (Deram, 1971)",0,16,== Discography == | === Albums ===,,1971,,,,1047779
time,,,"Tomorrow, Tomorrow & Tomorrow (recorded 1978-1981; Durtro, 2005)",0,17,== Discography == | === Albums ===,,1978-1981,,,,1047779
time,,,"Tomorrow, Tomorrow & Tomorrow (recorded 1978-1981; Durtro, 2005)",0,17,== Discography == | === Albums ===,,2005,,,,1047779
time,,,"Life Is People (Dead Oceans, 2012)",0,18,== Discography == | === Albums ===,,2012,,,,1047779
time,,,"(Dead Oceans, 2015)",1,19,== Discography == | === Albums ===,,2015,,,,1047779
time,,,"Countless Branches (Dead Oceans, 2020)",0,20,== Discography == | === Albums ===,,2020,,,,1047779
time,,,"From the Bottom of an Old Grandfather Clock (recorded 1966-1970; Wooden Hill, 2004)",0,22,== Discography == | === Compilation albums ===,,1966-1970,,,,1047779
time,,,"From the Bottom of an Old Grandfather Clock (recorded 1966-1970; Wooden Hill, 2004)",0,22,== Discography == | === Compilation albums ===,,2004,,,,1047779
time,,,"Still Some Light (2CD, recorded 1970, 1971, 2009; Coptic Cat, 2010) (compilation of early 1970–1971 studio recordings and 2009 new material home recordings)",0,23,== Discography == | === Compilation albums ===,,2CD,,,,1047779
time,,,"Still Some Light (2CD, recorded 1970, 1971, 2009; Coptic Cat, 2010) (compilation of early 1970–1971 studio recordings and 2009 new material home recordings)",0,23,== Discography == | === Compilation albums ===,,1970,,,,1047779
time,,,"Still Some Light (2CD, recorded 1970, 1971, 2009; Coptic Cat, 2010) (compilation of early 1970–1971 studio recordings and 2009 new material home recordings)",0,23,== Discography == | === Compilation albums ===,,1971,,,,1047779
time,,,"Still Some Light (2CD, recorded 1970, 1971, 2009; Coptic Cat, 2010) (compilation of early 1970–1971 studio recordings and 2009 new material home recordings)",0,23,== Discography == | === Compilation albums ===,,2009,,,,1047779
time,,,"Still Some Light (2CD, recorded 1970, 1971, 2009; Coptic Cat, 2010) (compilation of early 1970–1971 studio recordings and 2009 new material home recordings)",0,23,== Discography == | === Compilation albums ===,,2010,,,,1047779
time,,,"Still Some Light (2CD, recorded 1970, 1971, 2009; Coptic Cat, 2010) (compilation of early 1970–1971 studio recordings and 2009 new material home recordings)",0,23,== Discography == | === Compilation albums ===,,1970–1971 studio,,,,1047779
time,,,"Still Some Light (2CD, recorded 1970, 1971, 2009; Coptic Cat, 2010) (compilation of early 1970–1971 studio recordings and 2009 new material home recordings)",0,23,== Discography == | === Compilation albums ===,,2009,,,,1047779
time,,,"aquarium drunkard, Bill Fay :: The Aquarium Drunkard InterviewVideoclipsVideo of John Howard's 2008 cover version of Bill Fay's ""Be Not So Fearful""",0,30,== External links ==,,2008,,,,1047779
