entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
person,http://dbpedia.org/resource/David_Essex,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Thirty of these songs were recorded by artists including Cliff Richard, David Essex, Gene Pitney and Marc Almond for the 2006 various artists' album Words/Music, and subsequently re-released in 2008 as a double CD titled Sound of Poetry.",1,20,== Broadcasting career == | === Song-writing ===,376.0,David Essex,72.0,1.0,6.132774334992293e-16,984155
person,http://dbpedia.org/resource/Gene_Pitney,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Thirty of these songs were recorded by artists including Cliff Richard, David Essex, Gene Pitney and Marc Almond for the 2006 various artists' album Words/Music, and subsequently re-released in 2008 as a double CD titled Sound of Poetry.",1,20,== Broadcasting career == | === Song-writing ===,458.0,Gene Pitney,85.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Marc_Almond,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Thirty of these songs were recorded by artists including Cliff Richard, David Essex, Gene Pitney and Marc Almond for the 2006 various artists' album Words/Music, and subsequently re-released in 2008 as a double CD titled Sound of Poetry.",1,20,== Broadcasting career == | === Song-writing ===,585.0,Marc Almond,101.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Cliff_Richard,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Thirty of these songs were recorded by artists including Cliff Richard, David Essex, Gene Pitney and Marc Almond for the 2006 various artists' album Words/Music, and subsequently re-released in 2008 as a double CD titled Sound of Poetry.",1,20,== Broadcasting career == | === Song-writing ===,2445.0,Cliff Richard,57.0,1.0,8.822252527151283e-16,984155
person,http://dbpedia.org/resource/David_Essex,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Thirty of these songs were recorded by artists including Cliff Richard, David Essex, Gene Pitney and Marc Almond for the 2006 various artists' album Words/Music, and subsequently re-released in 2008 as a double CD titled Sound of Poetry.",1,20,== Broadcasting career == | === Song-writing ===,376.0,David Essex,72.0,1.0,6.132774334992293e-16,984155
person,http://dbpedia.org/resource/Gene_Pitney,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Thirty of these songs were recorded by artists including Cliff Richard, David Essex, Gene Pitney and Marc Almond for the 2006 various artists' album Words/Music, and subsequently re-released in 2008 as a double CD titled Sound of Poetry.",1,20,== Broadcasting career == | === Song-writing ===,458.0,Gene Pitney,85.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Marc_Almond,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Thirty of these songs were recorded by artists including Cliff Richard, David Essex, Gene Pitney and Marc Almond for the 2006 various artists' album Words/Music, and subsequently re-released in 2008 as a double CD titled Sound of Poetry.",1,20,== Broadcasting career == | === Song-writing ===,585.0,Marc Almond,101.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Rupert_Brooke,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Read has staged a number of musicals, including: Young Apollo (a musical about the life of Rupert Brooke); Oscar (a 2004 production about Oscar Wilde which was derided by critics and closed after one performance);Great Expectations; A Christmas Carol; Cliff - The Musical (which closed after three months) and Ricky Nelson...Teenage Idol.",0,22,== Broadcasting career == | === Musicals ===,464.0,Rupert Brooke,91.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Oscar_Wilde,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","Read has staged a number of musicals, including: Young Apollo (a musical about the life of Rupert Brooke); Oscar (a 2004 production about Oscar Wilde which was derided by critics and closed after one performance);Great Expectations; A Christmas Carol; Cliff - The Musical (which closed after three months) and Ricky Nelson...Teenage Idol.",0,22,== Broadcasting career == | === Musicals ===,4207.0,Oscar Wilde,138.0,1.0,8.584739629762288e-20,984155
person,http://dbpedia.org/resource/Ricky_Nelson,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Read has staged a number of musicals, including: Young Apollo (a musical about the life of Rupert Brooke); Oscar (a 2004 production about Oscar Wilde which was derided by critics and closed after one performance);Great Expectations; A Christmas Carol; Cliff - The Musical (which closed after three months) and Ricky Nelson...Teenage Idol.",0,22,== Broadcasting career == | === Musicals ===,750.0,Ricky Nelson,310.0,1.0,4.2147969511482986e-18,984155
person,http://dbpedia.org/resource/Ricky_Nelson,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Read has staged a number of musicals, including: Young Apollo (a musical about the life of Rupert Brooke); Oscar (a 2004 production about Oscar Wilde which was derided by critics and closed after one performance);Great Expectations; A Christmas Carol; Cliff - The Musical (which closed after three months) and Ricky Nelson...Teenage Idol.",0,22,== Broadcasting career == | === Musicals ===,750.0,Ricky Nelson,310.0,1.0,4.2147969511482986e-18,984155
person,http://dbpedia.org/resource/John_Betjeman,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician","His production Betjeman (based on his musical settings of poems by Sir John Betjeman) has occasionally been staged for charities, including the Royal Marsden Hospital and Children With Leukaemia.",2,22,== Broadcasting career == | === Musicals ===,1005.0,Sir John Betjeman,67.0,1.0,0.0,984155
place,http://dbpedia.org/resource/Royal_Marsden_Hospital,"Wikidata:Q41176,Wikidata:Q16917,Schema:Place,Schema:Hospital,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Hospital","His production Betjeman (based on his musical settings of poems by Sir John Betjeman) has occasionally been staged for charities, including the Royal Marsden Hospital and Children With Leukaemia.",2,22,== Broadcasting career == | === Musicals ===,154.0,Royal Marsden,144.0,0.9964675414625696,0.0035449810359466,984155
person,http://dbpedia.org/resource/Nyree_Dawn_Porter,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Actors appearing in his musicals and shows have included Nyree Dawn Porter, Brian Glover, Colin Baker, Anton Rogers, Jeremy Irons, Alvin Stardust and Bernard Cribbins.",3,22,== Broadcasting career == | === Musicals ===,53.0,Nyree Dawn Porter,57.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Brian_Glover,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Actors appearing in his musicals and shows have included Nyree Dawn Porter, Brian Glover, Colin Baker, Anton Rogers, Jeremy Irons, Alvin Stardust and Bernard Cribbins.",3,22,== Broadcasting career == | === Musicals ===,83.0,Brian Glover,76.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Colin_Baker,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Actors appearing in his musicals and shows have included Nyree Dawn Porter, Brian Glover, Colin Baker, Anton Rogers, Jeremy Irons, Alvin Stardust and Bernard Cribbins.",3,22,== Broadcasting career == | === Musicals ===,427.0,Colin Baker,90.0,0.999999999997044,1.8126416914987157e-12,984155
person,http://dbpedia.org/resource/Anton_Rodgers,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Actors appearing in his musicals and shows have included Nyree Dawn Porter, Brian Glover, Colin Baker, Anton Rogers, Jeremy Irons, Alvin Stardust and Bernard Cribbins.",3,22,== Broadcasting career == | === Musicals ===,117.0,Anton Rogers,103.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Jeremy_Irons,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Actors appearing in his musicals and shows have included Nyree Dawn Porter, Brian Glover, Colin Baker, Anton Rogers, Jeremy Irons, Alvin Stardust and Bernard Cribbins.",3,22,== Broadcasting career == | === Musicals ===,818.0,Jeremy Irons,117.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Alvin_Stardust,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Actors appearing in his musicals and shows have included Nyree Dawn Porter, Brian Glover, Colin Baker, Anton Rogers, Jeremy Irons, Alvin Stardust and Bernard Cribbins.",3,22,== Broadcasting career == | === Musicals ===,183.0,Alvin Stardust,131.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Bernard_Cribbins,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Actors appearing in his musicals and shows have included Nyree Dawn Porter, Brian Glover, Colin Baker, Anton Rogers, Jeremy Irons, Alvin Stardust and Bernard Cribbins.",3,22,== Broadcasting career == | === Musicals ===,302.0,Bernard Cribbins,150.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Alvin_Stardust,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Actors appearing in his musicals and shows have included Nyree Dawn Porter, Brian Glover, Colin Baker, Anton Rogers, Jeremy Irons, Alvin Stardust and Bernard Cribbins.",3,22,== Broadcasting career == | === Musicals ===,183.0,Alvin Stardust,131.0,1.0,0.0,984155
place,http://dbpedia.org/resource/United_Kingdom,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Read was one of the founder editors of the UK chart reference book Guinness Book of British Hit Singles, and also co-wrote other Guinness music books.",0,24,== Broadcasting career == | === Books and poetry ===,196331.0,British,84.0,0.9793139589015232,0.0142932193085106,984155
person,http://dbpedia.org/resource/Contemporary_art,http://dbpedia.org/ontology/Person,Contemporary art,1,25,== Broadcasting career == | === Contemporary art ===,,,,,,984155
person,http://dbpedia.org/resource/Contemporary_art,http://dbpedia.org/ontology/Person,"In October 2007, Read started to produce contemporary art, with a gallery of works in the medium of confectionery entitled Choc Art.",0,26,== Broadcasting career == | === Contemporary art ===,,,,,,984155
person,http://dbpedia.org/resource/Confectionery,http://dbpedia.org/ontology/Person,"In October 2007, Read started to produce contemporary art, with a gallery of works in the medium of confectionery entitled Choc Art.",0,26,== Broadcasting career == | === Contemporary art ===,,,,,,984155
person,http://dbpedia.org/resource/L._S._Lowry,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Artist","The work includes recreations of album sleeves by the Beatles, his own take on the famous map of the London Underground, and works based on the paintings of L.S. Lowry.",1,26,== Broadcasting career == | === Contemporary art ===,295.0,Lowry,162.0,0.9999799169654728,1.957974453131149e-05,984155
person,http://dbpedia.org/resource/Mike_Read,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Read had a stalker who had changed her name to Blue Tulip Rose Read and believed that she was married to him.,0,29,== Personal life and ventures == | === Stalker ===,185.0,Blue Tulip Rose Read,47.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Carol_Ballard,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Rose was from Welwyn Garden City and her original name was Carol Ballard.,1,29,== Personal life and ventures == | === Stalker ===,3.0,Carol Ballard,59.0,0.9999914352684692,0.0,984155
place,http://dbpedia.org/resource/Welwyn,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Rose was from Welwyn Garden City and her original name was Carol Ballard.,1,29,== Personal life and ventures == | === Stalker ===,346.0,Welwyn,14.0,0.8228391065631693,0.2127928193854386,984155
person,http://dbpedia.org/resource/Jaine_Green,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","She was featured in a 1996 film made by Jaine Green for Channel 4, entitled I'm Your Number One Fan.",2,29,== Personal life and ventures == | === Stalker ===,5.0,Jaine Green,40.0,0.9999999999991472,0.0,984155
event,http://dbpedia.org/resource/2008_London_mayoral_election,"Wikidata:Q40231,Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:Election","Having spoken three times at Conservative Party conferences, including entertaining guests at a Tory conference dinner in 2006 with a ten-minute political rap, Read said that he was asked to run for the Conservative Party nomination for the London Mayoral elections in 2008.",0,31,== Personal life and ventures == | === Politics ===,128.0,London Mayoral elections,241.0,0.8874863408456793,0.1267779051642594,984155
person,http://dbpedia.org/resource/Boris_Johnson,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",He subsequently announced that he was instead putting his energies behind the ultimately successful candidate Boris Johnson.,1,31,== Personal life and ventures == | === Politics ===,3150.0,Boris Johnson,110.0,0.9999999999999858,0.0,984155
place,http://dbpedia.org/resource/Frimley,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","On 21 July 2012, Read spoke at the UK Independence Party's South East regional Conference in Frimley, where he was also announced as a member of the party.",0,32,== Personal life and ventures == | === Politics ===,230.0,Frimley,93.0,0.973326505977384,0.0274044628704029,984155
place,http://dbpedia.org/resource/Birmingham_Town_Hall,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Read has since spoken at the UKIP 2012 Annual Conference at Birmingham Town Hall on 21 September.,1,32,== Personal life and ventures == | === Politics ===,239.0,Birmingham Town Hall,60.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Independent_politician,http://dbpedia.org/ontology/Person,"Read wrote and recorded a song in support of the party, ""UKIP Calypso"", which was released in October 2014 as a single credited to The Independents.",0,33,== Personal life and ventures == | === Politics ===,,,,,,984155
person,http://dbpedia.org/resource/Richard_McKenzie_(actor),"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",An online petition was filed by former Labour borough councillor Richard McKenzie in which he called Read's song 'racist and offensive'.,1,33,== Personal life and ventures == | === Politics ===,24.0,Richard McKenzie,65.0,0.9850620046218342,0.0075757575757576,984155
person,http://dbpedia.org/resource/Councillor,http://dbpedia.org/ontology/Person,An online petition was filed by former Labour borough councillor Richard McKenzie in which he called Read's song 'racist and offensive'.,1,33,== Personal life and ventures == | === Politics ===,,,,,,984155
person,http://dbpedia.org/resource/Nigel_Farage,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Party leader Nigel Farage endorsed it and called for the party's supporters to download the song.,2,33,== Personal life and ventures == | === Politics ===,778.0,Nigel Farage,13.0,1.0,0.0,984155
place,http://dbpedia.org/resource/Surrey,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",It wouldn't have sounded very good sung in a Surrey accent.',5,33,== Personal life and ventures == | === Politics ===,15449.0,Surrey,45.0,0.8707643891487853,0.1472869271550913,984155
person,http://dbpedia.org/resource/Winston_McKenzie,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician","Debate over the single featured on Newsnight, with UKIP spokesman Winston McKenzie, himself of Caribbean origin, praising the song and likening it to adaptations of predominantly black musical styles by Elvis Presley and The Beatles, although the BBC Asian Network's Nihal was critical of it.",6,33,== Personal life and ventures == | === Politics ===,25.0,Winston McKenzie,66.0,1.0,0.0,984155
person,http://dbpedia.org/resource/Elvis_Presley,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Debate over the single featured on Newsnight, with UKIP spokesman Winston McKenzie, himself of Caribbean origin, praising the song and likening it to adaptations of predominantly black musical styles by Elvis Presley and The Beatles, although the BBC Asian Network's Nihal was critical of it.",6,33,== Personal life and ventures == | === Politics ===,10244.0,Elvis Presley,203.0,0.99999999992599,7.36914842159558e-11,984155
place,http://dbpedia.org/resource/Caribbean,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent","Debate over the single featured on Newsnight, with UKIP spokesman Winston McKenzie, himself of Caribbean origin, praising the song and likening it to adaptations of predominantly black musical styles by Elvis Presley and The Beatles, although the BBC Asian Network's Nihal was critical of it.",6,33,== Personal life and ventures == | === Politics ===,23300.0,Caribbean,95.0,0.9989442934147528,0.0006921725256665635,984155
person,http://dbpedia.org/resource/Rupert_Brooke,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",The Rupert Brooke Society ===,1,34,== Personal life and ventures == | === The Rupert Brooke Society ===,464.0,Rupert Brooke,4.0,0.999999999999794,0.0,984155
person,http://dbpedia.org/resource/Rupert_Brooke,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In 1999, Read founded the Rupert Brooke Society of which he was chairman for a few years, as well as editing the society's twice-yearly magazine and creating a museum at the Orchard Grantchester.",0,35,== Personal life and ventures == | === The Rupert Brooke Society ===,464.0,Rupert Brooke,26.0,1.0,0.0,984155
place,http://dbpedia.org/resource/Grantchester,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","In 1999, Read founded the Rupert Brooke Society of which he was chairman for a few years, as well as editing the society's twice-yearly magazine and creating a museum at the Orchard Grantchester.",0,35,== Personal life and ventures == | === The Rupert Brooke Society ===,177.0,Grantchester,182.0,0.9999999999908766,8.912208329222174e-12,984155
place,http://dbpedia.org/resource/United_Kingdom,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In 2013, Read and three friends formed the British Plaque Trust, a charity established to commemorate deceased achievers in show business, sport and the general arts by unveiling blue plaques on buildings with which they were associated.",0,37,== Personal life and ventures == | === Charity work ===,196331.0,British,43.0,0.9654657183329672,0.0125446923665849,984155
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","The organisation aimed to act alongside the work in London of English Heritage who stated that they were ""restructuring"" their plaque scheme.",1,37,== Personal life and ventures == | === Charity work ===,242203.0,London,52.0,0.999274182097028,0.0003803305816468694,984155
place,http://dbpedia.org/resource/All_Cannings,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","In the same year, he was one of the event presenters at Concert at the Kings in All Cannings, Wiltshire.",2,37,== Personal life and ventures == | === Charity work ===,36.0,All Cannings,80.0,1.0,0.0,984155
place,http://dbpedia.org/resource/Wiltshire,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion","In the same year, he was one of the event presenters at Concert at the Kings in All Cannings, Wiltshire.",2,37,== Personal life and ventures == | === Charity work ===,9869.0,Wiltshire,94.0,0.9994090752957692,0.0004216808921041369,984155
person,http://dbpedia.org/resource/Mike_Read,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Mike Read on Twitter,0,40,== External links ==,185.0,Mike Read,0.0,0.9999999996968114,0.0,984155
person,http://dbpedia.org/resource/Mike_Read,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Mike Read at IMDb,0,41,== External links ==,185.0,Mike Read,0.0,0.9999999996968114,0.0,984155
place,http://dbpedia.org/resource/United_Kingdom,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",British Plaque Trust,0,42,== External links ==,196331.0,British,0.0,0.9233860142006698,0.0271484134904788,984155
time,,,"Michael David Kenneth Read (born 1 March 1947) is an English radio disc jockey, writer, journalist and television presenter.",0,0,,,1 March 1947,,,,984155
time,,,"Read has been a broadcaster since 1976, best known for being a DJ with BBC Radio 1, and television host for music chart series Top of the Pops, children's programme Saturday Superstore and music panel game Pop Quiz.",1,0,,,broadcaster since 1976,,,,984155
time,,,"Read has been a broadcaster since 1976, best known for being a DJ with BBC Radio 1, and television host for music chart series Top of the Pops, children's programme Saturday Superstore and music panel game Pop Quiz.",1,0,,,BBC Radio 1,,,,984155
time,,,"Michael David Kenneth Read was born 1 March 1947 in Manchester, the only child of a publican.",0,2,== Early life ==,,1 March 1947,,,,984155
time,,,"Read's professional broadcasting career began in March 1976 at Reading's Radio 210, where he co-hosted a slot with Steve Wright – entitled Read and Wright – before joining Radio Luxembourg late in 1977.",0,4,== Broadcasting career ==,,March 1976,,,,984155
time,,,"Read's professional broadcasting career began in March 1976 at Reading's Radio 210, where he co-hosted a slot with Steve Wright – entitled Read and Wright – before joining Radio Luxembourg late in 1977.",0,4,== Broadcasting career ==,,Radio 210,,,,984155
time,,,"Read's professional broadcasting career began in March 1976 at Reading's Radio 210, where he co-hosted a slot with Steve Wright – entitled Read and Wright – before joining Radio Luxembourg late in 1977.",0,4,== Broadcasting career ==,,in 1977,,,,984155
time,,,"Read joined Radio 1 in November 1978 and was soon presenting the night-time programme before the slot fronted by John Peel; here, Read championed new groups and featured live sessions.",1,4,== Broadcasting career ==,,Radio 1,,,,984155
time,,,"Read joined Radio 1 in November 1978 and was soon presenting the night-time programme before the slot fronted by John Peel; here, Read championed new groups and featured live sessions.",1,4,== Broadcasting career ==,,November 1978,,,,984155
time,,,"On 5 January 1981, he took over Radio 1 Breakfast.",2,4,== Broadcasting career ==,,5 January 1981,,,,984155
time,,,"On 5 January 1981, he took over Radio 1 Breakfast.",2,4,== Broadcasting career ==,,Radio 1,,,,984155
time,,,"On 11 January 1984, Read suddenly interrupted broadcasting the Frankie Goes to Hollywood song ""Relax"", halfway through playing the single, denounced the lyrics as 'obscene'.",0,5,== Broadcasting career ==,,11 January 1984,,,,984155
time,,,"Read has said this account of his intervention is a myth; the interruption of the record was solely for timing reasons, as he only had access in the studio to the longer 12"" version.",1,5,== Broadcasting career ==,,12,,,,984155
time,,,"The BBC had already decided to ban the record from Top of The Pops, even though it reached No. 1 in the single chart.",2,5,== Broadcasting career ==,,1,,,,984155
time,,,"Following on from his five-year stint on Radio 1's breakfast slot, Read took over a Sunday morning programme in 1986.",3,5,== Broadcasting career ==,,Radio 1,,,,984155
time,,,"Following on from his five-year stint on Radio 1's breakfast slot, Read took over a Sunday morning programme in 1986.",3,5,== Broadcasting career ==,,programme in 1986,,,,984155
time,,,"Read's Saturday morning slot ended in September 1988 and his Sunday afternoon oldies series finished in January 1989, when Alan Freeman re-joined the station to host an oldies version of Pick of the Pops, which Read covered in November that year when Freeman was ill.",0,6,== Broadcasting career ==,,September 1988,,,,984155
