entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
person,http://dbpedia.org/resource/Pedro_Infante,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","His songs have been performed by Pedro Infante, Miguel Aceves Mejía, Flor Silvestre, Amalia Mendoza, Marco Antonio Muñiz, Javier Solís, and Vikki Carr, among others.",2,3,== Biography ==,298.0,Pedro Infante,33.0,1.0,0.0,1476033
person,http://dbpedia.org/resource/Miguel_I_of_Portugal,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty","His songs have been performed by Pedro Infante, Miguel Aceves Mejía, Flor Silvestre, Amalia Mendoza, Marco Antonio Muñiz, Javier Solís, and Vikki Carr, among others.",2,3,== Biography ==,526.0,Miguel,48.0,0.9999999996263114,3.5422639502351953e-10,1476033
person,http://dbpedia.org/resource/Flor_Silvestre,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","His songs have been performed by Pedro Infante, Miguel Aceves Mejía, Flor Silvestre, Amalia Mendoza, Marco Antonio Muñiz, Javier Solís, and Vikki Carr, among others.",2,3,== Biography ==,169.0,Flor Silvestre,70.0,1.0,6.294320635903511e-34,1476033
person,http://dbpedia.org/resource/Amalia_Mendoza,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","His songs have been performed by Pedro Infante, Miguel Aceves Mejía, Flor Silvestre, Amalia Mendoza, Marco Antonio Muñiz, Javier Solís, and Vikki Carr, among others.",2,3,== Biography ==,28.0,Amalia Mendoza,86.0,1.0,0.0,1476033
person,http://dbpedia.org/resource/Javier_Colon,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","His songs have been performed by Pedro Infante, Miguel Aceves Mejía, Flor Silvestre, Amalia Mendoza, Marco Antonio Muñiz, Javier Solís, and Vikki Carr, among others.",2,3,== Biography ==,64.0,Javier,124.0,0.9822602248194616,0.0171037464968833,1476033
person,http://dbpedia.org/resource/Aeone,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","His songs have been performed by Pedro Infante, Miguel Aceves Mejía, Flor Silvestre, Amalia Mendoza, Marco Antonio Muñiz, Javier Solís, and Vikki Carr, among others.",2,3,== Biography ==,13.0,Vikki,143.0,0.9412447682807346,0.055633086263454,1476033
person,http://dbpedia.org/resource/Amalia_Mendoza,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","His songs have been performed by Pedro Infante, Miguel Aceves Mejía, Flor Silvestre, Amalia Mendoza, Marco Antonio Muñiz, Javier Solís, and Vikki Carr, among others.",2,3,== Biography ==,28.0,Amalia Mendoza,86.0,1.0,0.0,1476033
person,http://dbpedia.org/resource/Javier_Colon,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","His songs have been performed by Pedro Infante, Miguel Aceves Mejía, Flor Silvestre, Amalia Mendoza, Marco Antonio Muñiz, Javier Solís, and Vikki Carr, among others.",2,3,== Biography ==,64.0,Javier,124.0,0.9822602248194616,0.0171037464968833,1476033
person,http://dbpedia.org/resource/Aeone,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","His songs have been performed by Pedro Infante, Miguel Aceves Mejía, Flor Silvestre, Amalia Mendoza, Marco Antonio Muñiz, Javier Solís, and Vikki Carr, among others.",2,3,== Biography ==,13.0,Vikki,143.0,0.9412447682807346,0.055633086263454,1476033
person,http://dbpedia.org/resource/Rubén_Fuentes,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ruben Fuentes was the musical director of RCA Records in Mexico during the late 1950s to the late 1960s.,0,4,== Biography ==,38.0,Ruben Fuentes,0.0,0.999999766259292,0.0,1476033
person,http://dbpedia.org/resource/Rubén_Fuentes,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ruben Fuentes was the musical director of RCA Records in Mexico during the late 1950s to the late 1960s.,0,4,== Biography ==,38.0,Ruben Fuentes,0.0,0.999999766259292,0.0,1476033
place,http://dbpedia.org/resource/Mexico,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Ruben Fuentes was the musical director of RCA Records in Mexico during the late 1950s to the late 1960s.,0,4,== Biography ==,127378.0,Mexico,57.0,0.9993746081977476,0.0005282881505244212,1476033
person,http://dbpedia.org/resource/Composer,http://dbpedia.org/ontology/Person,"Fuentes was also the musical arranger for most of José Alfredo Jiménez's songs, a prolific Mexican-born composer whose compositions, like Fuentes, elevated traditional Mariachi music to international heights and acclaim.",3,4,== Biography ==,,,,,,1476033
time,,,"Rubén Fuentes (born 15 February 1926) is a Mexican classical violinist and composer, who is best known for his contributions to mariachi music.",0,0,,,15 February 1926,,,,1476033
time,,,"In 1944, he joined Mariachi Vargas de Tecalitlán as a violinist and later as a music arranger.",0,2,== Biography ==,,In 1944,,,,1476033
time,,,"In 1955 Fuentes stopped performing in the group, but he has maintained his position as producer, musical arranger and musical director to the present day.",1,2,== Biography ==,,In 1955,,,,1476033
time,,,"With domestic sales of two-and-a-half million copies, Canciones de Mi Padre stands as the biggest-selling non-English language record in US history.",4,2,== Biography ==,,million,,,,1476033
