entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
time,,,"Gregorio Martínez Sierra (6 May 1881 – 1 October 1947) was a Spanish writer, poet, dramatist, and theatre director, a key figure in the revival of the Spanish theatrical avant-garde in the early twentieth century.",0,0,,,1 October 1947,,,,361339
time,,,"Martínez Sierra's literary career began at the age of 17 with the publication of El poema del trabajo ('The Poem of Work', 1898), a volume of poetry in the modernist style.",0,2,== Work as a poet and playwright ==,,age of 17,,,,361339
time,,,"Martínez Sierra's literary career began at the age of 17 with the publication of El poema del trabajo ('The Poem of Work', 1898), a volume of poetry in the modernist style.",0,2,== Work as a poet and playwright ==,,'The,,,,361339
time,,,"Martínez Sierra's literary career began at the age of 17 with the publication of El poema del trabajo ('The Poem of Work', 1898), a volume of poetry in the modernist style.",0,2,== Work as a poet and playwright ==,,1898,,,,361339
time,,,"His subsequent books of poetry included Diálogos fantásticos ('Fantastic Dialogues', 1899), Flores de escarcha ('Frost Flowers', 1900) and La casa de primavera ('The House of Spring', 1907).",1,2,== Work as a poet and playwright ==,,1899,,,,361339
time,,,"His subsequent books of poetry included Diálogos fantásticos ('Fantastic Dialogues', 1899), Flores de escarcha ('Frost Flowers', 1900) and La casa de primavera ('The House of Spring', 1907).",1,2,== Work as a poet and playwright ==,,1900,,,,361339
time,,,"His subsequent books of poetry included Diálogos fantásticos ('Fantastic Dialogues', 1899), Flores de escarcha ('Frost Flowers', 1900) and La casa de primavera ('The House of Spring', 1907).",1,2,== Work as a poet and playwright ==,,'The,,,,361339
time,,,"His subsequent books of poetry included Diálogos fantásticos ('Fantastic Dialogues', 1899), Flores de escarcha ('Frost Flowers', 1900) and La casa de primavera ('The House of Spring', 1907).",1,2,== Work as a poet and playwright ==,,1907,,,,361339
time,,,"As a playwright, Martínez Sierra was one of the few progressive dramatists whose productions achieved any measure of commercial success at the time of their composition.",0,3,== Work as a poet and playwright ==,,one,,,,361339
time,,,"His major works include La sombra del padre ('Shadow of the Father', 1909), Primavera en otoño ('Spring in Autumn', 1911), Sólo para mujeres ('For Women Only', 1913), Mamá ('Mama', 1913) and El reino de Dios ('The Kingdom of God', 1916).",1,3,== Work as a poet and playwright ==,,'Shadow,,,,361339
time,,,"His major works include La sombra del padre ('Shadow of the Father', 1909), Primavera en otoño ('Spring in Autumn', 1911), Sólo para mujeres ('For Women Only', 1913), Mamá ('Mama', 1913) and El reino de Dios ('The Kingdom of God', 1916).",1,3,== Work as a poet and playwright ==,,1909,,,,361339
time,,,"His major works include La sombra del padre ('Shadow of the Father', 1909), Primavera en otoño ('Spring in Autumn', 1911), Sólo para mujeres ('For Women Only', 1913), Mamá ('Mama', 1913) and El reino de Dios ('The Kingdom of God', 1916).",1,3,== Work as a poet and playwright ==,,1911,,,,361339
time,,,"His major works include La sombra del padre ('Shadow of the Father', 1909), Primavera en otoño ('Spring in Autumn', 1911), Sólo para mujeres ('For Women Only', 1913), Mamá ('Mama', 1913) and El reino de Dios ('The Kingdom of God', 1916).",1,3,== Work as a poet and playwright ==,,1913,,,,361339
time,,,"His major works include La sombra del padre ('Shadow of the Father', 1909), Primavera en otoño ('Spring in Autumn', 1911), Sólo para mujeres ('For Women Only', 1913), Mamá ('Mama', 1913) and El reino de Dios ('The Kingdom of God', 1916).",1,3,== Work as a poet and playwright ==,,1913,,,,361339
time,,,"His major works include La sombra del padre ('Shadow of the Father', 1909), Primavera en otoño ('Spring in Autumn', 1911), Sólo para mujeres ('For Women Only', 1913), Mamá ('Mama', 1913) and El reino de Dios ('The Kingdom of God', 1916).",1,3,== Work as a poet and playwright ==,,1916,,,,361339
time,,,"Canción de cuna ('Cradle Song', 1911), which has been called his ""masterpiece"", was popular across the Spanish-speaking world, and an English-language adaptation transferred to Broadway in 1927.",2,3,== Work as a poet and playwright ==,,1911,,,,361339
time,,,"Canción de cuna ('Cradle Song', 1911), which has been called his ""masterpiece"", was popular across the Spanish-speaking world, and an English-language adaptation transferred to Broadway in 1927.",2,3,== Work as a poet and playwright ==,,in 1927,,,,361339
time,,,"Mitchell Leisen, 1933).",4,3,== Work as a poet and playwright ==,,1933,,,,361339
time,,,"Since the publication of her memoir Gregorio y yo ('Gregorio and I', 1953), her authorship of many of his plays has been increasingly recognised by scholars.",1,4,== Work as a poet and playwright ==,,'Gregorio,,,,361339
time,,,"Since the publication of her memoir Gregorio y yo ('Gregorio and I', 1953), her authorship of many of his plays has been increasingly recognised by scholars.",1,4,== Work as a poet and playwright ==,,1953,,,,361339
time,,,"In 1917 he was appointed Director of Madrid's Teatro Eslava and remained there until 1925, transforming the venue into Spain's first Art Theatre.",0,7,== Work as a publisher and director ==,,In 1917,,,,361339
time,,,"In 1917 he was appointed Director of Madrid's Teatro Eslava and remained there until 1925, transforming the venue into Spain's first Art Theatre.",0,7,== Work as a publisher and director ==,,until 1925,,,,361339
time,,,"Amongst a series of Spanish and foreign playwrights whose work he produced ""in a new, forward-looking style"", it was at Martínez Sierra's invitation that Federico García Lorca created and staged, at the Eslava, his first play, El maleficio de la mariposa ('The Curse of the Butterfly'), in 1920.",1,7,== Work as a publisher and director ==,,'The,,,,361339
time,,,"Amongst a series of Spanish and foreign playwrights whose work he produced ""in a new, forward-looking style"", it was at Martínez Sierra's invitation that Federico García Lorca created and staged, at the Eslava, his first play, El maleficio de la mariposa ('The Curse of the Butterfly'), in 1920.",1,7,== Work as a publisher and director ==,,in 1920,,,,361339
time,,,"Mamá, directed by Benito Perojo (1931, based on the play Mamá)",0,9,== Filmography ==,,1931,,,,361339
time,,,"Primavera en otoño, directed by Eugene Forde (1933, based on the play Primavera en otoño)",0,10,== Filmography ==,,1933,,,,361339
time,,,"Una viuda romántica, directed by Louis King (1933, based on the play Sueño de Una Noche de Agosto)",0,11,== Filmography ==,,1933,,,,361339
time,,,"Cradle Song, directed by Mitchell Leisen (1933, based on the play Canción de cuna)",0,12,== Filmography ==,,1933,,,,361339
time,,,"Yo, tú y ella, directed by John Reinhardt (1933, based on the play Mujer)",0,13,== Filmography ==,,1933,,,,361339
time,,,"Julieta compra un hijo, directed by Louis King and Gregorio Martínez Sierra (1935, based on the play Julieta compra un hijo)",0,14,== Filmography ==,,1935,,,,361339
time,,,"Susana tiene un secreto, directed by Benito Perojo (1935, based on the play Susana tiene un secreto)",0,15,== Filmography ==,,1935,,,,361339
time,,,"Canción de cuna, directed by Gregorio Martínez Sierra (Argentina, 1941, based on the play Canción de cuna)",0,16,== Filmography ==,,1941,,,,361339
time,,,"Tú eres la paz, directed by Gregorio Martínez Sierra (Argentina, 1942, based on the novel Tú eres la paz)",0,17,== Filmography ==,,1942,,,,361339
time,,,"Los hombres las prefieren viudas, directed by Gregorio Martínez Sierra (Argentina, 1943, based on the play Los hombres las prefieren viudas)",0,18,== Filmography ==,,1943,,,,361339
time,,,"El amor brujo, directed by Antonio Román (Spain, 1949, based on the ballet El amor brujo)",0,19,== Filmography ==,,1949,,,,361339
time,,,"Canción de cuna, directed by Fernando de Fuentes (Mexico, 1953, based on the play Canción de cuna)",0,20,== Filmography ==,,1953,,,,361339
time,,,"Honeymoon, directed by Michael Powell (UK/Spain, 1959, based on the ballet El amor brujo)",0,21,== Filmography ==,,1959,,,,361339
time,,,"Canción de cuna, directed by José María Elorrieta (Spain, 1961, based on the play Canción de cuna)",0,22,== Filmography ==,,1961,,,,361339
time,,,"Bewitched Love, directed by Francisco Rovira Beleta (Spain, 1967, based on the ballet El amor brujo)",0,23,== Filmography ==,,1967,,,,361339
time,,,"El Amor brujo, directed by Carlos Saura (Spain, 1986, based on the ballet El amor brujo)",0,24,== Filmography ==,,1986,,,,361339
time,,,"Cradle Song, directed by José Luis Garci (Spain, 1994, based on the play Canción de cuna)",0,25,== Filmography ==,,1994,,,,361339
time,,,"Louis King, 1934)",1,27,== Filmography == | === Screenwriter ===,,1934,,,,361339
time,,,"Alberto de Zavalía, 1940)",1,28,== Filmography == | === Screenwriter ===,,1940,,,,361339
time,,,"Benito Perojo, 1948)",1,29,== Filmography == | === Screenwriter ===,,1948,,,,361339
time,,,"The Trial of Mary Dugan (1931, co-director: Marcel De Sano)",0,31,== Filmography == | === Director ===,,1931,,,,361339
time,,,"Julieta compra un hijo (1935, co-director: Louis King)",0,32,== Filmography == | === Director ===,,1935,,,,361339
time,,,Canción de cuna (1941),0,33,== Filmography == | === Director ===,,1941,,,,361339
time,,,Tú eres la paz (1942),0,34,== Filmography == | === Director ===,,1942,,,,361339
time,,,Los hombres las prefieren viudas (1943),0,35,== Filmography == | === Director ===,,1943,,,,361339
time,,,"Anderson, Reed (1984).",0,38,== References ==,,1984,,,,361339
time,,,"Edwards, Gwynne (1985).",0,39,== References ==,,1985,,,,361339
time,,,"Martínez Sierra, Gregorio (1926).",0,40,== References ==,,1926,,,,361339
time,,,"Un teatro de arte en España, 1917–1925.",1,40,== References ==,,1917–1925,,,,361339
time,,,The two shepherds.,2,41,== References ==,,two,,,,361339
time,,,Volumen 2 de Plays of G. Martínez Sierra.,5,41,== References ==,,2,,,,361339
time,,,"Translations by John Garrett Underhill, Harley Granville-Barker, Helen Granville-Barker, Editor Chatto & Windus, 1923.",7,41,== References ==,,1923,,,,361339
time,,,"Martínez Sierra, María (1953).",0,42,== References ==,,1953,,,,361339
time,,,"O'Connor, Patricia Walker (1966).",0,43,== References ==,,1966,,,,361339
time,,,"O'Connor, Patricia Walker (1977).",0,44,== References ==,,1977,,,,361339
time,,,"Aguilera Sastre, Juan (2012).",0,45,== References ==,,2012,,,,361339
time,,,"ALEC 37, no. 2.",2,45,== References ==,,ALEC 37,,,,361339
time,,,"ALEC 37, no. 2.",2,45,== References ==,,2,,,,361339
