entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
person,http://dbpedia.org/resource/Manos_Loïzos,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,62.0,Manos Loizos,196.0,0.9999999711345144,0.0,3808845
person,http://dbpedia.org/resource/Stelios_Kazantzidis,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,198.0,Stelios Kazantzidis,270.0,1.0,0.0,3808845
person,http://dbpedia.org/resource/George_Gershwin,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,4430.0,George,313.0,0.997777402767562,0.001570366347395,3808845
person,http://dbpedia.org/resource/Marinella,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,731.0,Marinella,329.0,1.0,9.844303937387469e-60,3808845
person,http://dbpedia.org/resource/Mikis_Theodorakis,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,484.0,Mikis Theodorakis,159.0,1.0,0.0,3808845
person,http://dbpedia.org/resource/Stavros_Xarchakos,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,69.0,Stavros Xarhakos,178.0,1.0,0.0,3808845
person,http://dbpedia.org/resource/Manos_Loïzos,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,62.0,Manos Loizos,196.0,0.9999999711345144,0.0,3808845
person,http://dbpedia.org/resource/Stelios_Kazantzidis,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,198.0,Stelios Kazantzidis,270.0,1.0,0.0,3808845
person,http://dbpedia.org/resource/Marinella,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,731.0,Marinella,329.0,1.0,9.844303937387469e-60,3808845
person,http://dbpedia.org/resource/Mimis_Plessas,http://dbpedia.org/ontology/Person,"He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,,,,,,3808845
place,http://dbpedia.org/resource/Greece,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In 1969, composer Mimis Plessas's work of songs ""O Dromos"", to which Papadopoulos contributed the lyrics, became the fastest selling Greek album.",2,2,,70340.0,Greek,133.0,0.4074012241133431,0.5851789215604413,3808845
person,http://dbpedia.org/resource/Composer,http://dbpedia.org/ontology/Person,"In 1969, composer Mimis Plessas's work of songs ""O Dromos"", to which Papadopoulos contributed the lyrics, became the fastest selling Greek album.",2,2,,,,,,,3808845
person,http://dbpedia.org/resource/Mimis_Plessas,http://dbpedia.org/ontology/Person,"In 1969, composer Mimis Plessas's work of songs ""O Dromos"", to which Papadopoulos contributed the lyrics, became the fastest selling Greek album.",2,2,,,,,,,3808845
person,http://dbpedia.org/resource/Manos_Loïzos,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Of all the creative partnerships that Papadopoulos has had with Greek composers, that of his close friend Manos Loizos is considered a landmark of his career.",3,2,,62.0,Manos Loizos,106.0,0.9999999711345144,0.0,3808845
person,http://dbpedia.org/resource/Manos_Loïzos,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","Of all the creative partnerships that Papadopoulos has had with Greek composers, that of his close friend Manos Loizos is considered a landmark of his career.",3,2,,62.0,Manos Loizos,106.0,0.9999999711345144,0.0,3808845
person,http://dbpedia.org/resource/Eftichia_Papagianopoulos,http://dbpedia.org/ontology/Person,"He also wrote a few literary books, and one about the lyricist Eftichia Papagianopoulou.",5,2,,,,,,,3808845
place,http://dbpedia.org/resource/Greece,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","He has presented various programmes about Greek Music on television; the most recent, entitled ""Makrines Filies"" (Remote Friendships), was broadcast on National Television, ERT.",6,2,,70340.0,Greek,42.0,0.9864360026827916,0.011162962212383,3808845
time,,,"Lefteris Papadopoulos was born in Athens, Greece on 14 November 1935.",0,1,,,14 November 1935,,,,3808845
time,,,His parents were expelled in 1924 during the population exchange between Greece and Turkey.,2,1,,,in 1924,,,,3808845
time,,,Since 1959 Papadopoulos has worked in the newspaper Ta Nea and has become a popular columnist over time.,4,1,,,Since 1959,,,,3808845
time,,,Papadopoulos became involved with music in 1963.,0,2,,,music in 1963,,,,3808845
time,,,"He has written the lyrics for about 1,200 songs and has co-worked with nearly all of the well-known musicians, composers and singers of his generation, namely Mikis Theodorakis, Stavros Xarhakos, Manos Loizos, Stavros Koujioumtzis, Mimis Plessas, Christos Nikolopoulos, Stelios Kazantzidis, Grigoris Bithikotsis, George Dalaras, Marinella, Viki Mosholiou and others.",1,2,,,"1,200",,,,3808845
time,,,"In 1969, composer Mimis Plessas's work of songs ""O Dromos"", to which Papadopoulos contributed the lyrics, became the fastest selling Greek album.",2,2,,,In 1969,,,,3808845
time,,,Papadopoulos contributed lyrics to some Greek songs from 1960 to 1990.,4,2,,,from 1960,,,,3808845
time,,,Papadopoulos contributed lyrics to some Greek songs from 1960 to 1990.,4,2,,,1990,,,,3808845
time,,,"He also wrote a few literary books, and one about the lyricist Eftichia Papagianopoulou.",5,2,,,one,,,,3808845
time,,,Papadopoulos is married to a director and has a son and a daughter as well as two grandchildren.,0,3,,,as two,,,,3808845
