entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
place,http://dbpedia.org/resource/Turkey,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","When he was in Europe, his brother Ferhat informed him about how his songs were being sung by everyone in Turkey while they were protesting the government.",4,9,== First album and rise to fame ==,89593.0,Turkey,106.0,0.999946269738968,4.327727795580821e-05,3535198
person,http://dbpedia.org/resource/Poet,http://dbpedia.org/ontology/Person,The album turned the well renowned poet Nâzım Hikmet's poems to music and it became and stayed at the top hit on albums album for 48 weeks.,6,9,== First album and rise to fame ==,,,,,,3535198
person,http://dbpedia.org/resource/Mikis_Theodorakis,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","In 1986, the Greek composer Mikis Theodorakis met Livaneli.",0,10,== First album and rise to fame ==,484.0,Mikis Theodorakis,28.0,1.0,0.0,3535198
person,http://dbpedia.org/resource/Mikis_Theodorakis,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","In 1986, the Greek composer Mikis Theodorakis met Livaneli.",0,10,== First album and rise to fame ==,484.0,Mikis Theodorakis,28.0,1.0,0.0,3535198
place,http://dbpedia.org/resource/Greece,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In 1986, the Greek composer Mikis Theodorakis met Livaneli.",0,10,== First album and rise to fame ==,70340.0,Greek,13.0,0.7384263792025343,0.2371747405049676,3535198
person,http://dbpedia.org/resource/Composer,http://dbpedia.org/ontology/Person,"In 1986, the Greek composer Mikis Theodorakis met Livaneli.",0,10,== First album and rise to fame ==,,,,,,3535198
place,http://dbpedia.org/resource/Topla_(Bor),"Wikidata:Q532,Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Village",They then proceeded to make an album called Güneş Topla Benim İçin (Gather The Sun For Me).,1,10,== First album and rise to fame ==,7.0,Topla,52.0,0.7538461498457872,0.3265306122448945,3535198
place,http://dbpedia.org/resource/Turkey,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",After when the album was released in Turkey it was one of works at the peak of the Turkish music market.,2,10,== First album and rise to fame ==,89593.0,Turkey,37.0,0.9996899309713364,0.0002632756671263714,3535198
person,http://dbpedia.org/resource/Ahmet_Kaya,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",At that time Livaneli met Ahmet Kaya which was another folk singer.,3,10,== First album and rise to fame ==,39.0,Ahmet Kaya,26.0,1.0,0.0,3535198
person,http://dbpedia.org/resource/Ahmet_Kaya,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",At that time Livaneli met Ahmet Kaya which was another folk singer.,3,10,== First album and rise to fame ==,39.0,Ahmet Kaya,26.0,1.0,0.0,3535198
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","The London Orchestra performed with Livaneli in 1998, and in 1999, UNESCO assisted Livaneli on the release of that album.",5,10,== First album and rise to fame ==,242203.0,London,4.0,0.999726554011694,0.00011611180395963828,3535198
person,http://dbpedia.org/resource/Poet,http://dbpedia.org/ontology/Person,"Apart from his remarkable career as an author and poet, Livaneli was highly influential in Turkish politics over the last thirty years.",0,12,== Political life ==,,,,,,3535198
person,http://dbpedia.org/resource/Politics_of_Turkey,http://dbpedia.org/ontology/Person,"Apart from his remarkable career as an author and poet, Livaneli was highly influential in Turkish politics over the last thirty years.",0,12,== Political life ==,,,,,,3535198
place,http://dbpedia.org/resource/Istanbul,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","In the 1994 Turkish local elections, he was nominated as candidate for mayorship of Istanbul by Social Democratic Populist Party but his bid failed.",1,12,== Political life ==,30641.0,Istanbul,84.0,0.9999992732362356,2.2896264640658465e-07,3535198
event,http://dbpedia.org/resource/1994_Turkish_local_elections,"Wikidata:Q40231,Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:Election","In the 1994 Turkish local elections, he was nominated as candidate for mayorship of Istanbul by Social Democratic Populist Party but his bid failed.",1,12,== Political life ==,32.0,1994 Turkish local elections,7.0,1.0,0.0,3535198
place,http://dbpedia.org/resource/Turkey,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In the 2002 Turkish general election, Livaneli was elected to the Türkiye Büyük Millet Meclisi (Grand National Assembly of Turkey) as a Deputy for Istanbul for the Cumhuriyet Halk Partisi (CHP).",2,12,== Political life ==,89593.0,Turkey,126.0,0.9999999578929256,4.1268376858079e-08,3535198
place,http://dbpedia.org/resource/Istanbul,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","In the 2002 Turkish general election, Livaneli was elected to the Türkiye Büyük Millet Meclisi (Grand National Assembly of Turkey) as a Deputy for Istanbul for the Cumhuriyet Halk Partisi (CHP).",2,12,== Political life ==,30641.0,Istanbul,150.0,0.9999999999998296,1.1280552919107075e-13,3535198
event,http://dbpedia.org/resource/2002_Turkish_general_election,"Wikidata:Q40231,Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:Election","In the 2002 Turkish general election, Livaneli was elected to the Türkiye Büyük Millet Meclisi (Grand National Assembly of Turkey) as a Deputy for Istanbul for the Cumhuriyet Halk Partisi (CHP).",2,12,== Political life ==,217.0,2002 Turkish general election,7.0,1.0,0.0,3535198
place,http://dbpedia.org/resource/Turkey,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Livaneli resigned from the CHP in early 2005, however, in protest at ""CHP's non-democratic and authoritarian system of politics"",During his political career in Ankara, Livaneli presented a legislative proposal for amending Article 301 of the Turkish Penal Code.",3,12,== Political life ==,89593.0,Turkish,242.0,0.9274468805876503,0.0767046128151879,3535198
person,http://dbpedia.org/resource/Article_301_(Turkish_Penal_Code),http://dbpedia.org/ontology/Person,"Livaneli resigned from the CHP in early 2005, however, in protest at ""CHP's non-democratic and authoritarian system of politics"",During his political career in Ankara, Livaneli presented a legislative proposal for amending Article 301 of the Turkish Penal Code.",3,12,== Political life ==,,,,,,3535198
person,http://dbpedia.org/resource/Independent_politician,http://dbpedia.org/ontology/Person,"Following his 2005 resignation from the party membership, Livaneli continued in his position in the Grand National Assembly as an independent until the end of that term.",0,14,== Political life ==,,,,,,3535198
place,http://dbpedia.org/resource/Turkey,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",He did not take part in the 2007 Turkish elections and appears politically inactive.,1,14,== Political life ==,89593.0,Turkish,33.0,0.4971353433879099,0.8106954306784869,3535198
place,http://dbpedia.org/resource/Sabah,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","Livaneli was a daily contributor as a columnist in the newspapers Sabah, Vatan, and Milliyet.",0,15,== Political life ==,7358.0,Sabah,66.0,0.9999936854160146,5.490883133252224e-06,3535198
person,http://dbpedia.org/resource/Mustafa_Kemal_Atatürk,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Veda that based on the life of Mustafa Kemal Atatürk is the last film written and directed by Zülfü Livaneli.,2,17,== Films ==,2909.0,Mustafa Kemal,31.0,1.0,0.0,3535198
person,http://dbpedia.org/resource/Arthur_Bliss,http://dbpedia.org/ontology/Person,One of the most acclaimed Turkish films of the decade – and one of the first narrative films to tackle the highly charged subject of honor killings – Bliss was originally adopted from Livaneli's best-seller novel.,0,18,== Films ==,,,,,,3535198
place,http://dbpedia.org/resource/New_York_City,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","The film, reviewed by New York Times as a consistently gripping, visually intoxicating film and standing as a landmark of contemporary Turkish cinema.",1,18,== Films ==,210990.0,New York,22.0,0.99346604310389,0.0056331696017254,3535198
place,http://dbpedia.org/resource/Orta_San_Giulio,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Orta Zekalılar Cenneti (The Heaven Of The Mediocre) (1991),0,21,== Books ==,54.0,Orta,0.0,0.716159207415436,0.396319962083119,3535198
person,http://dbpedia.org/resource/Eunuch,http://dbpedia.org/ontology/Person,Engereğin Gözündeki Kamaşma (The Eunuch Of Constantinople) (1996),0,24,== Books ==,,,,,,3535198
person,http://dbpedia.org/resource/Arthur_Bliss,http://dbpedia.org/ontology/Person,Mutluluk (Bliss) (2002),0,26,== Books ==,,,,,,3535198
person,http://dbpedia.org/resource/Mikhail_Gorbachev,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician",Gorbaçov'la Devrim Üstüne Konuşmalar (Conversations With Gorbachov On Revolution) (2003),0,27,== Books ==,3016.0,Gorbachov,61.0,0.9999999999976126,0.0,3535198
person,http://dbpedia.org/resource/Ada_Lovelace,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Son Ada (The Last Island) (2008),0,29,== Books ==,499.0,Ada,4.0,0.8755153709226943,0.096468118881546,3535198
person,http://dbpedia.org/resource/Arthur_Bliss,http://dbpedia.org/ontology/Person,Edebiyat Mutluluktur (Literature is Bliss) (2012),0,33,== Books ==,,,,,,3535198
place,"http://dbpedia.org/resource/Last_Island,_Louisiana","Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Son Ada'nın Çocukları  (Last Island's Kids) (2014),0,35,== Books ==,23.0,Last Island,27.0,0.999996525664794,0.0,3535198
person,http://dbpedia.org/resource/ILe,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Elia ile Yolculuk (2017),0,37,== Books ==,35.0,ile,5.0,0.9999981476529844,0.0,3535198
person,http://dbpedia.org/resource/ILe,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Elia ile Yolculuk (2017),0,37,== Books ==,35.0,ile,5.0,0.9999981476529844,0.0,3535198
person,http://dbpedia.org/resource/Maria_Farantouri,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Maria Farandouri Söylüyor Zülfü Livaneli (Maria Farandouri Singing Livaneli) – 1982,0,52,== Partial discography ==,69.0,Maria Farandouri,0.0,1.0,0.0,3535198
person,http://dbpedia.org/resource/Maria_Farantouri,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Maria Farandouri Söylüyor Zülfü Livaneli (Maria Farandouri Singing Livaneli) – 1982,0,52,== Partial discography ==,69.0,Maria Farandouri,46.0,1.0,0.0,3535198
person,http://dbpedia.org/resource/Maria_Farantouri,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Maria Farandouri Söylüyor Zülfü Livaneli (Maria Farandouri Singing Livaneli) – 1982,0,52,== Partial discography ==,69.0,Maria Farandouri,0.0,1.0,0.0,3535198
person,http://dbpedia.org/resource/Maria_Farantouri,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Maria Farandouri Söylüyor Zülfü Livaneli (Maria Farandouri Singing Livaneli) – 1982,0,52,== Partial discography ==,69.0,Maria Farandouri,46.0,1.0,0.0,3535198
person,http://dbpedia.org/resource/Ada_Lovelace,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q901,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Scientist",Ada (Island) – 1983-1984,0,55,== Partial discography ==,499.0,Ada,0.0,0.9999984955087008,1.0207565802483112e-06,3535198
place,http://dbpedia.org/resource/Istanbul,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",İstanbul Konseri (Istanbul Concert) – 1984,0,56,== Partial discography ==,30641.0,Istanbul,19.0,0.9999924672867796,5.205941863157948e-06,3535198
place,http://dbpedia.org/resource/Topla_(Bor),"Wikidata:Q532,Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Village",Güneş Topla Benim İçin (Gather The Sun For Me) – 1986,0,57,== Partial discography ==,7.0,Topla,8.0,0.7538461498457658,0.3265306122448945,3535198
person,http://dbpedia.org/resource/Yeri_(singer),"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Yangın Yeri (The Place In Fire) – 1996,0,67,== Partial discography ==,67.0,Yeri,8.0,0.9647636791966544,0.0195177956371985,3535198
place,http://dbpedia.org/resource/The_Place,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:ArchitecturalStructure,DBpedia:MilitaryStructure",Yangın Yeri (The Place In Fire) – 1996,0,67,== Partial discography ==,109.0,The Place,14.0,0.9999999989714752,9.80123249303933e-10,3535198
person,http://dbpedia.org/resource/Janus,http://dbpedia.org/ontology/Person,Janus (Symphonic Poems) – 1996,0,68,== Partial discography ==,,,,,,3535198
person,http://dbpedia.org/resource/Rugby_union_positions,http://dbpedia.org/ontology/Person,İlk Türküler (First Songs) – 2001,0,73,== Partial discography ==,,,,,,3535198
person,http://dbpedia.org/resource/Hayata_(wrestler),"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q13474373,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Wrestler",Hayata Dair (About Life) - 2005,0,74,== Partial discography ==,69.0,Hayata,0.0,0.796697065564237,0.176076141033959,3535198
person,http://dbpedia.org/resource/Alioune_Mbaye_Nder,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gökkuşağı Gönder Bana (Send Me a Rainbow) – 2013,0,78,== Partial discography ==,12.0,nder,17.0,0.9999997843037484,0.0,3535198
person,http://dbpedia.org/resource/Alioune_Mbaye_Nder,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gökkuşağı Gönder Bana (Send Me a Rainbow) – 2013,0,78,== Partial discography ==,12.0,nder,17.0,0.9999997843037484,0.0,3535198
place,http://dbpedia.org/resource/Bana_cathedral,"Wikidata:Q41176,Wikidata:Q1370598,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:ReligiousBuilding",Gökkuşağı Gönder Bana (Send Me a Rainbow) – 2013,0,78,== Partial discography ==,12.0,Bana,22.0,0.4262956432574076,0.7857265975342377,3535198
time,,,"Ömer Zülfü Livanelioğlu (born June 20, 1946), better known as Zülfü Livaneli, is a Turkish musician, author, poet, and politician.",0,0,,,"June 20 , 1946",,,,3535198
time,,,"Livaneli is known for his novels that interweave diverse social and historical backgrounds, figures, and incidents, such as in Bliss which won the Barnes & Noble's Discovery of Great New Writers Award in 2006, and in his Serenade for Nadia, Leyla's House, and My Brother's Story, which were all translated into 37 languages and won numerous Turkish and International literary awards.",1,0,,,in 2006,,,,3535198
time,,,"Livaneli is known for his novels that interweave diverse social and historical backgrounds, figures, and incidents, such as in Bliss which won the Barnes & Noble's Discovery of Great New Writers Award in 2006, and in his Serenade for Nadia, Leyla's House, and My Brother's Story, which were all translated into 37 languages and won numerous Turkish and International literary awards.",1,0,,,into 37,,,,3535198
time,,,Livaneli was imprisoned several times during the 1971 Turkish coup d'état because of his political views and had to leave Turkey in 1972 and went on exile.,0,1,,,1971,,,,3535198
time,,,Livaneli was imprisoned several times during the 1971 Turkish coup d'état because of his political views and had to leave Turkey in 1972 and went on exile.,0,1,,,in 1972,,,,3535198
time,,,Livaneli returned to Turkey in 1984.,2,1,,,in 1984,,,,3535198
time,,,His works and cultural and political activities and contributions to world peace were recognized by UNESCO in 1995 when he was appointed Goodwill Ambassador to UNESCO—a post.,0,2,,,in 1995,,,,3535198
time,,,He quit this UNESCO post in 2016 to protest the Turkish State's damage to the historic Kurdish Old Town of Diyarbakir.,1,2,,,post in 2016,,,,3535198
time,,,"His first collection of short stories, A Child in Purgatory,  published in 1978 was turned into a movie by Swedish and German TV.",2,3,,,in 1978,,,,3535198
time,,,He is also a prominent social-democrat politician and was a member of the Turkish parliament for one term.,3,3,,,one term,,,,3535198
time,,,"Livaneli has composed some three hundred songs, a rhapsody recorded by London Symphony Orchestra–, and a ballet.",0,4,,,three,,,,3535198
time,,,He has also written five plays and thirty film soundtracks.,2,4,,,five,,,,3535198
time,,,His 1997 Ankara concert was attended by no less than 500 thousand people.,5,4,,,1997,,,,3535198
time,,,His 1997 Ankara concert was attended by no less than 500 thousand people.,5,4,,,than 500,,,,3535198
time,,,"In 2010, he sang 'Mothers of The Disappeared' with Bono at U2's concert in Istanbul, Turkey, which was U2's first-ever concert in Istanbul.",6,4,,,In 2010,,,,3535198
time,,,"Livaneli has been distinguished with the awards Best Album of the Year (Greece), the Edison Award (Holland), and Best Album of the Year (Music Critics Guild of Germany), and the ""Premio Luigi Tenco"" Best Songwriter Award, San Remo, Italy, in 1999, among others.",7,4,,,in 1999,,,,3535198
time,,,He has four brothers and a sister.,2,6,== Personal life ==,,four,,,,3535198
time,,,"His mother died at the age of 38, when he was 20, and his father later remarried.",3,6,== Personal life ==,,age of 38,,,,3535198
time,,,"His mother died at the age of 38, when he was 20, and his father later remarried.",3,6,== Personal life ==,,20,,,,3535198
time,,,"In March 2020, Livaneli announced that he and his wife had become infected with coronavirus during their visit to New York in February during the COVID-19 pandemic.",0,7,== Personal life ==,,March 2020,,,,3535198
time,,,Livaneli was trying to go to Europe because he had gone to jail two times.,0,9,== First album and rise to fame ==,,two,,,,3535198
time,,,"Yet he did not get to the point where he wanted to be, therefore, he started using his current name, Zülfü Livaneli, on his new album, Chants Révolutionnaires Turcs (Turkish Revolutionary songs) in 1971 or 1973.",3,9,== First album and rise to fame ==,,in 1971,,,,3535198
time,,,"Yet he did not get to the point where he wanted to be, therefore, he started using his current name, Zülfü Livaneli, on his new album, Chants Révolutionnaires Turcs (Turkish Revolutionary songs) in 1971 or 1973.",3,9,== First album and rise to fame ==,,1973,,,,3535198
time,,,The album turned the well renowned poet Nâzım Hikmet's poems to music and it became and stayed at the top hit on albums album for 48 weeks.,6,9,== First album and rise to fame ==,,for 48,,,,3535198
time,,,"In 1986, the Greek composer Mikis Theodorakis met Livaneli.",0,10,== First album and rise to fame ==,,In 1986,,,,3535198
time,,,After when the album was released in Turkey it was one of works at the peak of the Turkish music market.,2,10,== First album and rise to fame ==,,one,,,,3535198
time,,,1980s were the years Livaneli reached his first peak.,4,10,== First album and rise to fame ==,,1980s,,,,3535198
time,,,"The London Orchestra performed with Livaneli in 1998, and in 1999, UNESCO assisted Livaneli on the release of that album.",5,10,== First album and rise to fame ==,,in 1998,,,,3535198
time,,,"The London Orchestra performed with Livaneli in 1998, and in 1999, UNESCO assisted Livaneli on the release of that album.",5,10,== First album and rise to fame ==,,in 1999,,,,3535198
time,,,"In the 1994 Turkish local elections, he was nominated as candidate for mayorship of Istanbul by Social Democratic Populist Party but his bid failed.",1,12,== Political life ==,,1994,,,,3535198
time,,,"In the 2002 Turkish general election, Livaneli was elected to the Türkiye Büyük Millet Meclisi (Grand National Assembly of Turkey) as a Deputy for Istanbul for the Cumhuriyet Halk Partisi (CHP).",2,12,== Political life ==,,2002,,,,3535198
time,,,"Livaneli resigned from the CHP in early 2005, however, in protest at ""CHP's non-democratic and authoritarian system of politics"",During his political career in Ankara, Livaneli presented a legislative proposal for amending Article 301 of the Turkish Penal Code.",3,12,== Political life ==,,2005,,,,3535198
time,,,"Livaneli resigned from the CHP in early 2005, however, in protest at ""CHP's non-democratic and authoritarian system of politics"",During his political career in Ankara, Livaneli presented a legislative proposal for amending Article 301 of the Turkish Penal Code.",3,12,== Political life ==,,Article 301,,,,3535198
time,,,"Besides this, in 2006 he presented a proposal to the National Assembly demanding that a commission be established in order to investigate the reasons for increasing violence and fanaticism among the youth; his proposal was accepted.",0,13,== Political life ==,,in 2006,,,,3535198
time,,,"Following his 2005 resignation from the party membership, Livaneli continued in his position in the Grand National Assembly as an independent until the end of that term.",0,14,== Political life ==,,2005 resignation,,,,3535198
time,,,He did not take part in the 2007 Turkish elections and appears politically inactive.,1,14,== Political life ==,,2007,,,,3535198
time,,,"Livaneli directed four feature films: Iron Earth, Copper Sky, Mist, Shahmaran and Veda.",0,17,== Films ==,,four feature,,,,3535198
time,,,"His film Iron Earth, Copper Sky was screened in the Un Certain Regard section at the 1987 Cannes Film Festival.",1,17,== Films ==,,1987,,,,3535198
time,,,One of the most acclaimed Turkish films of the decade – and one of the first narrative films to tackle the highly charged subject of honor killings – Bliss was originally adopted from Livaneli's best-seller novel.,0,18,== Films ==,,One,,,,3535198
time,,,One of the most acclaimed Turkish films of the decade – and one of the first narrative films to tackle the highly charged subject of honor killings – Bliss was originally adopted from Livaneli's best-seller novel.,0,18,== Films ==,,one,,,,3535198
time,,,Arafat'ta Bir Çocuk (A Child In Purgatory) (1978),0,20,== Books ==,,1978,,,,3535198
time,,,Orta Zekalılar Cenneti (The Heaven Of The Mediocre) (1991),0,21,== Books ==,,1991,,,,3535198
time,,,Diktatör ve Palyaço (The Dictator And The Clown) (1992),0,22,== Books ==,,1992,,,,3535198
time,,,(1994),2,23,== Books ==,,1994,,,,3535198
time,,,Engereğin Gözündeki Kamaşma (The Eunuch Of Constantinople) (1996),0,24,== Books ==,,1996,,,,3535198
time,,,"Bir Kedi, Bir Adam, Bir Ölüm (Memory Of Snow) (2001)",0,25,== Books ==,,2001,,,,3535198
time,,,Mutluluk (Bliss) (2002),0,26,== Books ==,,2002,,,,3535198
time,,,Gorbaçov'la Devrim Üstüne Konuşmalar (Conversations With Gorbachov On Revolution) (2003),0,27,== Books ==,,2003,,,,3535198
time,,,Leyla'nın Evi (Leyla's House) (2006),0,28,== Books ==,,2006,,,,3535198
time,,,Son Ada (The Last Island) (2008),0,29,== Books ==,,2008,,,,3535198
time,,,Sevdalim Hayat (Sevdalim Hayat) (2009),0,30,== Books ==,,2009,,,,3535198
time,,,"Sanat Uzun, Hayat Kısa (Art is Long, Life is Short) (2010)",0,31,== Books ==,,2010,,,,3535198
time,,,Serenad (Serenade) (2011),0,32,== Books ==,,2011,,,,3535198
time,,,Edebiyat Mutluluktur (Literature is Bliss) (2012),0,33,== Books ==,,2012,,,,3535198
time,,,Kardeşimin Hikayesi (My Brother's Story) (2013),0,34,== Books ==,,2013,,,,3535198
time,,,Son Ada'nın Çocukları  (Last Island's Kids) (2014),0,35,== Books ==,,2014,,,,3535198
time,,,Konstantiniyye Oteli   (Constantinople hotel) (2015),0,36,== Books ==,,2015,,,,3535198
time,,,Elia ile Yolculuk (2017),0,37,== Books ==,,2017,,,,3535198
time,,,Huzursuzluk (2017),0,38,== Books ==,,2017,,,,3535198
time,,,Rüzgârlar Hep Gençtir (2019),0,39,== Books ==,,2019,,,,3535198
time,,,Chants Révolutionnaires Turcs (Turkish Revolutionary songs ) - 1973,0,41,== Partial discography ==,,1973,,,,3535198
time,,,Eşkıya Dünyaya Hükümdar Olmaz(Thug World Ruler No way ) - 1976,0,43,== Partial discography ==,,1976,,,,3535198
time,,,Merhaba (Hello!) - 1977,0,44,== Partial discography ==,,1977,,,,3535198
time,,,Nazım Türküsü (Nazim's Song) - 1978,0,45,== Partial discography ==,,1978,,,,3535198
time,,,The Bus (OST) - 1978,0,46,== Partial discography ==,,1978,,,,3535198
time,,,Alamanya Beyleri - 1979,0,47,== Partial discography ==,,1979,,,,3535198
time,,,Atlının Türküsü (The Horsemen Song) - 1979,0,48,== Partial discography ==,,1979,,,,3535198
