types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Order_of_the_British_Empire,CBE,27516,19,0.9999772829061832,1.9194923606579763e-05,He was appointed a CBE in 1978 in recognition of his services to music.,10,2,== Life and music ==
http://dbpedia.org/class/yago/Order107168623,http://dbpedia.org/resource/Order_of_the_British_Empire,CBE,27516,19,0.9999772829061832,1.9194923606579763e-05,He was appointed a CBE in 1978 in recognition of his services to music.,10,2,== Life and music ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Order_of_the_British_Empire,CBE,27516,19,0.9999772829061832,1.9194923606579763e-05,He was appointed a CBE in 1978 in recognition of his services to music.,10,2,== Life and music ==
http://dbpedia.org/class/yago/Signal106791372,http://dbpedia.org/resource/Order_of_the_British_Empire,CBE,27516,19,0.9999772829061832,1.9194923606579763e-05,He was appointed a CBE in 1978 in recognition of his services to music.,10,2,== Life and music ==
http://dbpedia.org/class/yago/SpeechAct107160883,http://dbpedia.org/resource/Order_of_the_British_Empire,CBE,27516,19,0.9999772829061832,1.9194923606579763e-05,He was appointed a CBE in 1978 in recognition of his services to music.,10,2,== Life and music ==
http://dbpedia.org/class/yago/Symbol106806469,http://dbpedia.org/resource/Order_of_the_British_Empire,CBE,27516,19,0.9999772829061832,1.9194923606579763e-05,He was appointed a CBE in 1978 in recognition of his services to music.,10,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatOrdersOfKnighthood,http://dbpedia.org/resource/Order_of_the_British_Empire,CBE,27516,19,0.9999772829061832,1.9194923606579763e-05,He was appointed a CBE in 1978 in recognition of his services to music.,10,2,== Life and music ==
"http://dbpedia.org/class/yago/WikicatOrdersOfKnighthoodAwardedToHeadsOfState,ConsortsAndSovereignFamilyMembers",http://dbpedia.org/resource/Order_of_the_British_Empire,CBE,27516,19,0.9999772829061832,1.9194923606579763e-05,He was appointed a CBE in 1978 in recognition of his services to music.,10,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatOrdersOfKnighthoodOfTheUnitedKingdom,http://dbpedia.org/resource/Order_of_the_British_Empire,CBE,27516,19,0.9999772829061832,1.9194923606579763e-05,He was appointed a CBE in 1978 in recognition of his services to music.,10,2,== Life and music ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/String_quartet,string quartets,2556,124,0.9999999999845954,1.5405950310660697e-11,"His compositional output was varied and large and included five symphonies, four operas, several concertos, film scores and string quartets.",11,2,== Life and music ==
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/String_quartet,string quartets,2556,124,0.9999999999845954,1.5405950310660697e-11,"His compositional output was varied and large and included five symphonies, four operas, several concertos, film scores and string quartets.",11,2,== Life and music ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/String_quartet,string quartets,2556,124,0.9999999999845954,1.5405950310660697e-11,"His compositional output was varied and large and included five symphonies, four operas, several concertos, film scores and string quartets.",11,2,== Life and music ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://xmlns.com/foaf/0.1/Person,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatAcademicsOfTheRoyalAcademyOfMusic,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatAlumniOfTheRoyalAcademyOfMusic,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://schema.org/Person,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/ontology/Animal,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/ontology/Species,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://www.wikidata.org/entity/Q19088,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://www.wikidata.org/entity/Q215627,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://www.wikidata.org/entity/Q5,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://www.wikidata.org/entity/Q729,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatPeopleFromNorthampton,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatPeopleFromSuffolk,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatBritishComposers,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatBritishFilmScoreComposers,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatBritishPeople,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatCommandersOfTheOrderOfTheBritishEmpire,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Worker109632518,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatLondonSymphonyOrchestraPlayers,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Academician109759069,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/CommandingOfficer109941964,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Contestant109613191,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Educator110045713,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Flutist110098245,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/MilitaryOfficer110317007,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Player110439851,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Professional110480253,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Serviceman110582746,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/SkilledWorker110605985,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Wikicat20th-centuryClassicalComposers,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/Wikicat20th-centuryComposers,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatEnglishClassicalFlautists,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatEnglishComposers,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatEnglishFilmScoreComposers,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatOfficersOfTheOrderOfTheBritishEmpire,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatOperaComposers,http://dbpedia.org/resource/William_Alwyn,William Alwyn,141,84,1.0,0.0,"Some of the scores have been lost, although many scores and sketches are now in the William Alwyn Archive at Cambridge University Library.",14,2,== Life and music ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Compact_disc,CD,17061,16,0.9955413004728204,0.0038743706405729,In recent years CD recordings have been made.,15,2,== Life and music ==
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Compact_disc,CD,17061,16,0.9955413004728204,0.0038743706405729,In recent years CD recordings have been made.,15,2,== Life and music ==
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Compact_disc,CD,17061,16,0.9955413004728204,0.0038743706405729,In recent years CD recordings have been made.,15,2,== Life and music ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Consonance_and_dissonance,dissonance,868,15,0.9974733523657968,0.0025330462291572,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Twelve-tone_technique,twelve-tone serialism,648,62,1.0,0.0,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Twelve-tone_technique,twelve-tone serialism,648,62,1.0,0.0,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatMusicalTechniques,http://dbpedia.org/resource/Twelve-tone_technique,twelve-tone serialism,648,62,1.0,0.0,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Twelve-tone_technique,twelve-tone serialism,648,62,1.0,0.0,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Twelve-tone_technique,twelve-tone serialism,648,62,1.0,0.0,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Twelve-tone_technique,twelve-tone serialism,648,62,1.0,0.0,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://dbpedia.org/class/yago/Know-how105616786,http://dbpedia.org/resource/Twelve-tone_technique,twelve-tone serialism,648,62,1.0,0.0,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://dbpedia.org/class/yago/Method105660268,http://dbpedia.org/resource/Twelve-tone_technique,twelve-tone serialism,648,62,1.0,0.0,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Twelve-tone_technique,twelve-tone serialism,648,62,1.0,0.0,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://dbpedia.org/class/yago/Technique105665146,http://dbpedia.org/resource/Twelve-tone_technique,twelve-tone serialism,648,62,1.0,0.0,"Alwyn relished dissonance, and devised his own alternative to twelve-tone serialism.",17,2,== Life and music ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Symphony,symphony,5268,27,0.9993739020332898,0.0004787536521916061,"For instance, in his third symphony (1955–56), eight notes of the possible twelve are used in the first movement, with the remaining four (D, E, F, and A♭) constituting the middle movement, and all twelve being combined for the finale.",18,2,== Life and music ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Symphony,symphony,5268,27,0.9993739020332898,0.0004787536521916061,"For instance, in his third symphony (1955–56), eight notes of the possible twelve are used in the first movement, with the remaining four (D, E, F, and A♭) constituting the middle movement, and all twelve being combined for the finale.",18,2,== Life and music ==
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/resource/Symphony,symphony,5268,27,0.9993739020332898,0.0004787536521916061,"For instance, in his third symphony (1955–56), eight notes of the possible twelve are used in the first movement, with the remaining four (D, E, F, and A♭) constituting the middle movement, and all twelve being combined for the finale.",18,2,== Life and music ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
"http://dbpedia.org/class/yago/WikicatAlumniOfWadhamCollege,Oxford",http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatBaronetsInTheBaronetageOfTheUnitedKingdom,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatImpresarios,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatPeopleFromMerseyside,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
"http://dbpedia.org/class/yago/WikicatPeopleFromStHelens,Merseyside",http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatPeopleOfTheEdwardianEra,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatBritishPeople,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatConductors,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Winner110782940,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatLondonSymphonyOrchestraPrincipalConductors,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatRCAVictorArtists,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/WikicatRoyalPhilharmonicSocietyGoldMedallists,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Agent109777353,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Aristocrat109807754,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Baronet109840639,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Booker109865954,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Conductor109952539,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Contestant109613191,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Thomas_Beecham,Sir Thomas Beecham,788,27,1.0,0.0,The work was premièred by Sir Thomas Beecham.,19,2,== Life and music ==
