types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAustrianOrganists,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatAustrianViolinists,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatPeopleFromVienna,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatClassical-periodComposers,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatComposersForPiano,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatVienneseComposers,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Writer110794014,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatNationalAnthemWriters,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatPupilsOfNicolaPorpora,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Absentee109757653,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Educator110045713,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Enrollee110059162,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Exile110071332,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Organist110382825,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Professional110480253,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Student110665698,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Traveler109629752,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Violinist110754578,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Wikicat18th-centuryAustrianPeople,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Wikicat18th-centuryClassicalComposers,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Wikicat18th-centuryComposers,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatGermanComposers,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatOperaComposers,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatOratorioComposers,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatPeopleFromBruckAnDerLeithaDistrict,http://dbpedia.org/resource/Joseph_Haydn,Haydn,3951,189,0.9999999675391684,3.243820027426429e-08,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatBalletComposers,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatBaroqueComposers,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatItalianComposers,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatItalianMusicTheorists,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatItalianRomanCatholicPriests,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatItalianSingers,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatItalianViolinists,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatClassicalComposers,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatClassicalViolinists,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatMadrigalComposers,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatRenaissanceComposers,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/WikicatSacredMusicComposers,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Clergyman109927451,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Claudio_Monteverdi,Monteverdi,1505,196,1.0,2.425373118152965e-23,"Joyce Arleen Auger (sometimes spelled Augér ; September 13, 1939 – June 10, 1993) was an American soprano, admired for her coloratura voice and interpretations of works by Bach, Handel, Haydn, Monteverdi, Mozart, and Schubert.",0,0,
