http://dbpedia.org/resource/Saint_Stephen,1052,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",Stephen,0,0.894982056498862,0.06228657020879935
http://dbpedia.org/resource/Arizona_State_University,5080,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University",Arizona State,78,0.9048450396298482,0.0480176518986988
http://dbpedia.org/resource/Emporia_State_University_Teachers_College,22,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University",Teachers College,92,0.9948941690611748,0.0051320335182427675
http://dbpedia.org/resource/Arizona_State_University,5080,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University",Arizona State University,114,0.9991965621200031,2.6011629460148173E-4
http://dbpedia.org/resource/Sun_Devil_Stadium,320,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Tempe,143,0.9998056975743866,1.1889486730249918E-4
http://dbpedia.org/resource/United_States_Army,54261,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q176799,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:MilitaryUnit",United States Army,19,0.9999966169056577,1.003759151801701E-6
http://dbpedia.org/resource/World_War_II,254679,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",World War II,45,0.9999747768179501,1.2763024503417924E-5
http://dbpedia.org/resource/Infantry,20403,,infantryman,80,0.9999999964811082,0.0
"http://dbpedia.org/resource/Camp_Roberts,_California",77,,"Camp Roberts, California",64,0.9999999999999716,0.0
http://dbpedia.org/resource/Phoenix_Suns,4434,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q12973014,DUL:SocialPerson,DUL:Agent,Schema:SportsTeam,Schema:Organization,DBpedia:SportsTeam,DBpedia:Organisation,DBpedia:Agent,DBpedia:BasketballTeam",Phoenix,15,0.6256009863858086,0.22906935106539514
http://dbpedia.org/resource/California,196317,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",California,55,0.9998703573888879,4.9692666601445996E-5
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,0,0.9999997534940539,1.4894189495046927E-7
http://dbpedia.org/resource/Radio_broadcasting,26968,,radio,30,0.7100204829530963,0.3016576235441828
http://dbpedia.org/resource/KWKW,72,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q15265344,DUL:SocialPerson,DUL:Agent,Schema:RadioStation,Schema:Organization,DBpedia:Organisation,DBpedia:Broadcaster,DBpedia:Agent,DBpedia:RadioStation",KFAC,36,1.0,0.0
http://dbpedia.org/resource/Los_Angeles,123072,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Los Angeles,44,0.9999999935610617,2.672638942843997E-9
http://dbpedia.org/resource/Mutual_Broadcasting_System,1079,,Mutual Broadcasting System,75,0.999999945958281,5.404173603494279E-8
http://dbpedia.org/resource/Comedy,8164,,comedy,166,0.8444198852776804,0.16200189531725245
http://dbpedia.org/resource/Smile_Time,36,"Wikidata:Q386724,Schema:TVEpisode,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionEpisode",Smile Time,178,0.9999999999943441,0.0
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,6,0.9999999931562797,4.098046120954812E-9
http://dbpedia.org/resource/CBS_Radio,1859,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:Company",CBS Radio,21,0.5496947300237867,0.819158892660847
http://dbpedia.org/resource/KCBS-FM,74,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q15265344,DUL:SocialPerson,DUL:Agent,Schema:RadioStation,Schema:Organization,DBpedia:Organisation,DBpedia:Broadcaster,DBpedia:Agent,DBpedia:RadioStation",KNX,33,1.0,2.3982015315337688E-15
http://dbpedia.org/resource/Los_Angeles,123072,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Los Angeles,40,0.999999999871477,5.1287596355388114E-11
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,25,0.9499935621236817,0.02947561856807267
http://dbpedia.org/resource/Microphone,3012,,microphone,61,0.9999106841428583,7.616218136323833E-5
http://dbpedia.org/resource/Ad_libitum,581,,ad lib,75,1.0,0.0
http://dbpedia.org/resource/Summer,2276,,summer,72,0.9889902611085103,0.009176959352662424
http://dbpedia.org/resource/Comedy,8164,,comedy,112,0.93111822900407,0.0663968039155172
http://dbpedia.org/resource/Our_Miss_Brooks,157,"Wikidata:Q386724,Wikidata:Q1555508,Schema:CreativeWork,DBpedia:Work,DBpedia:RadioProgram",Our Miss Brooks,119,0.999999999150873,8.491360231472213E-10
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,0,0.9429716692252942,0.029554390459530684
http://dbpedia.org/resource/Professional_wrestling,19790,,professional wrestling,114,0.9999792367014735,8.810815011725041E-6
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,36,0.878996008580097,0.08682903398327933
http://dbpedia.org/resource/Ad_libitum,581,,ad-libbing,48,0.9999999998851763,0.0
http://dbpedia.org/resource/Nelson_hold,102,,full nelson,32,0.9999999850074063,1.4992594374871107E-8
http://dbpedia.org/resource/Ozzie_Nelson,210,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Ozzie Nelson,96,1.0,0.0
http://dbpedia.org/resource/Pretzel,356,"Wikidata:Q2095,DBpedia:Food",pretzel,30,0.999999959939374,0.0
http://dbpedia.org/resource/Yolanda_King,72,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Yolanda,83,0.7119313325226648,0.26023095551666536
http://dbpedia.org/resource/CBS,47383,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q15265344,Wikidata:Q141683,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Broadcaster,DBpedia:Agent,DBpedia:BroadcastNetwork",CBS,6,0.9956589021770982,0.002639056098191573
http://dbpedia.org/resource/Radio,20231,,radio,10,0.9235915812514796,0.03504975553157963
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,21,0.9871480673443951,0.006997030116535674
http://dbpedia.org/resource/Prime_time,2788,,prime time,36,0.9999999999779732,1.697543473265189E-11
http://dbpedia.org/resource/CBS,47383,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q15265344,Wikidata:Q141683,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Broadcaster,DBpedia:Agent,DBpedia:BroadcastNetwork",CBS,53,0.9956589023162693,0.002639056098191573
http://dbpedia.org/resource/The_Steve_Allen_Show,252,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",The Steve Allen Show,0,0.9892985742368177,0.010817185066135536
http://dbpedia.org/resource/11_A.M._(film),9,"Wikidata:Q386724,Wikidata:Q11424,Schema:Movie,Schema:CreativeWork,DBpedia:Work,DBpedia:Film",11 a.m.,34,0.9999999999993179,0.0
http://dbpedia.org/resource/Christmas,27060,"Wikidata:Q1445650,DBpedia:TimeInterval,DBpedia:Holiday",Christmas Day,45,0.9999163757315823,7.241186216333342E-5
http://dbpedia.org/resource/Los_Angeles,123072,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Los Angeles,62,0.9998977383372081,6.124259955415026E-5
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York,77,0.9848015314979683,0.014342634541718517
http://dbpedia.org/resource/CBS,47383,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q15265344,Wikidata:Q141683,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Broadcaster,DBpedia:Agent,DBpedia:BroadcastNetwork",CBS,57,0.9992606126664862,3.4404355681937006E-4
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,93,0.9674529872355553,0.021563624538056738
http://dbpedia.org/resource/Arthur_Godfrey,377,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Arthur Godfrey,132,1.0,0.0
http://dbpedia.org/resource/Godfrey_of_Bouillon,392,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Godfrey,168,0.9998665530287434,4.6259895526411685E-5
http://dbpedia.org/resource/Godfrey_of_Bouillon,392,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Godfrey,17,0.9996465759963916,1.225427230245119E-4
http://dbpedia.org/resource/Lipton,360,,Lipton tea,32,1.0,0.0
http://dbpedia.org/resource/Soup,2905,"Wikidata:Q2095,DBpedia:Food",soup,47,0.9999992469191448,4.046633391154313E-7
http://dbpedia.org/resource/Tea,9392,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage",tea,87,0.8720570943290443,0.1467115545868195
http://dbpedia.org/resource/Instant_soup,25,"Wikidata:Q2095,DBpedia:Food",instant soup,95,1.0,0.0
http://dbpedia.org/resource/Godfrey_of_Bouillon,392,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Godfrey,142,0.9996465759963916,1.225427230245119E-4
http://dbpedia.org/resource/Ukulele,2034,,ukulele,159,0.9998746513194493,1.2536410805591075E-4
http://dbpedia.org/resource/Godfrey_of_Bouillon,392,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Godfrey,29,0.9999999975306082,8.559082057941703E-10
http://dbpedia.org/resource/Miami,31378,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Miami,52,0.7856833471745549,0.18014967231933382
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,109,0.9998781597240664,1.0934628539200424E-4
http://dbpedia.org/resource/Comedian,3572,,comedian,147,0.9978982381132258,0.0012010042099171517
http://dbpedia.org/resource/Variety_show,2233,,Variety,6,0.9645656213205093,0.03642759568233468
http://dbpedia.org/resource/Magazine,15550,,magazine,14,0.9961520038031583,0.0017257017288885405
http://dbpedia.org/resource/Comedy,8164,,comedy,95,0.9262181827128384,0.037848173659665425
http://dbpedia.org/resource/Television_show,19017,,TV,131,0.5695880304608869,0.6516161984021911
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,47,0.8026308499996132,0.18939103587875755
http://dbpedia.org/resource/Panel_show,432,,panel game,87,1.0,0.0
http://dbpedia.org/resource/Motorcycle,10211,,motorcycle,187,0.9803923292684386,0.01283452612964667
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,208,0.9999997018395437,2.3300793362165827E-7
http://dbpedia.org/resource/Los_Angeles,123072,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Los Angeles,244,0.9999999530755883,2.0021763445903306E-8
http://dbpedia.org/resource/Honda,12710,"Wikidata:Q4830453,Wikidata:Q43229,Wikidata:Q24229398,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Agent,DBpedia:Company",Honda,275,0.9933745073405704,0.006272467241523304
http://dbpedia.org/resource/Fred_Allen,354,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q947873,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q13590141,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Presenter,DBpedia:Person,DBpedia:Agent,DBpedia:TelevisionHost",Fred Allen,71,0.9999999999925535,6.823736914900556E-12
http://dbpedia.org/resource/Breadbox,23,,breadbox,83,0.9999999999978968,0.0
http://dbpedia.org/resource/The_Tonight_Show,2458,"Wikidata:Q386724,Wikidata:Q15416,Schema:CreativeWork,DBpedia:Work,DBpedia:TelevisionShow",The Tonight Show,0,0.969280266132387,0.017119036657432737
http://dbpedia.org/resource/CBS,47383,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q15265344,Wikidata:Q141683,DUL:SocialPerson,DUL:Agent,Schema:Organization,DBpedia:Organisation,DBpedia:Broadcaster,DBpedia:Agent,DBpedia:BroadcastNetwork",CBS,8,0.9999963113329603,1.7223449789341673E-6
http://dbpedia.org/resource/Steve_Allen,837,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Allen,13,0.9999999999799911,8.473587916149143E-12
http://dbpedia.org/resource/New_York_City,210990,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York,40,0.9999543880735967,2.2217429466793272E-5
